事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2026/4/24,,メンチカツ,,360,,本登録,通常レシピ,マイレシピ,その他２,揚物,肉（その他）,,,,設定なし,設定なし,,設定なし,100,283.32,10.68,16.32,22.08,1.32,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2026/4/20,,メバルソテートマトソース,,360,,本登録,通常レシピ,本部レシピ,魚メイン１,焼物,魚,ケチャップ・トマト,,,,洋,,設定なし,,156.685,19.389,5.276,8.975,1.436,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2026/4/21,,鯖のタンドリー焼き,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,焼物,魚,その他,カレー,,設定なし,その他,,設定なし,60,313.2,14.424,26.416,1.552,1.192,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2026/4/22,,白身魚のマスタードマヨ焼き,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,焼物,魚,マヨネーズ,,,,洋,,,50,175.207,18.386,9.752,3.619,1.257,,,,,,,,○,,○,,,CTM/attachment/202112211502095559678d4ec-3aa8-4175-9ab8-85d2adf5cdf5/白身魚ﾏｽﾀｰﾄﾞマヨ焼
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2026/4/23,,ホキの天ぷら甘酢あんかけ,,360,,本登録,通常レシピ,マイレシピ,魚メイン２,焼物,魚,その他,にんにく,夏,設定なし,洋,,設定なし,60,379.8,20.92,12.098,45.804,1.749,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2026/4/24,,赤魚のバジル焼き,,360,,本登録,通常レシピ,本部レシピ,魚メイン１,焼物,魚,その他,香草・しそ,,設定なし,その他,,,60,146.3,14.218,8.894,1.722,1.248,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2026/4/20,,すき焼き丼,,300,,本登録,通常レシピ,全社レシピ,ご飯もの,丼物・ごはんもの,加工ミンチ製品,その他,その他,,設定なし,和,,設定なし,,742.5,19.217,22.972,115.02,3.081,,,,,,,,○,,○,○,,CTM/attachment/2016040717284425563031d12-b6f6-4981-b684-4018d6544141/10999999-18
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2026/4/21,,ソースカツ丼,,300,,本登録,通常レシピ,全社レシピ,ご飯もの,丼物・ごはんもの,肉（豚）,設定なし,その他,,,和,,,40,745.457,21.394,19.659,114.214,2.569,,,,,,,,○,,○,,,CTM/attachment/20160407172211810ff2646ca-2acd-4746-8565-f1f9623a930e/10999999-10
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2026/4/22,,担々丼,,300,,本登録,通常レシピ,マイレシピ,ご飯もの,揚物,魚以外の魚介・練り製品,設定なし,ピリ辛,,,,,,30,744.84,18.777,32.311,100.914,1.67,,,,,,○,,○,,,,○,
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2026/4/23,,しめじツナおろしスパゲティ,,300,,本登録,通常レシピ,マイレシピ,その他麺,麺類,野菜,その他,その他,秋,,イタリアン,,,40,480.647,21.785,11.906,74.883,3.608,,,,,,,,○,,,,,CTM/attachment/20170926081923501ca0e5cb2-cbfc-4ebf-82ab-bd68fca180c0/15999999-32
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2026/4/24,,ドライカレー,,300,,本登録,通常レシピ,全社レシピ,ご飯もの,丼物・ごはんもの,加工ミンチ製品,その他,カレー,,設定なし,洋,,設定なし,30,608.922,14.071,12.72,106.288,2.201,,,,,,,,○,,,○,,CTM/attachment/2016092910292724056a27d7a-25d6-4c54-a453-a747cabf3d78/生姜たっぷりドライカレー
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2026/4/20,,四川風とき玉ラーメン,,300,,本登録,通常レシピ,全社レシピ,中華麺,麺類,卵・卵製品,その他,ピリ辛,,設定なし,中華,,設定なし,,568.25,27.736,23.551,61.557,10.59,,,,,,,,○,,○,,,CTM/attachment/20160407161817596ca406e57-ff19-4e8c-b57f-9cfc3f755c88/15111144-45
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2026/4/21,,醤油ラーメン,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,醤油,その他,,,中華,,,30,381.55,16.03,4.54,70.7,6.51,,,,,,,,○,,○,,,CTM/attachment/20160407154844554007a038d-f638-4fb7-be1c-a49635deab4e/15111144-2
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2026/4/22,,麻婆ラーメン,,300,,本登録,通常レシピ,全社レシピ,中華麺,麺類,豆・豆製品,味噌,ピリ辛,,,中華,,,40,639.539,60.966,35.45,68.208,11.799,,,,,,,,○,,,,,CTM/attachment/20210628110010657e2ba8968-a05b-4059-9789-cf131ee71ced/IMG_0031
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2026/4/23,,田舎そば,,300,,本登録,通常レシピ,全社レシピ,和麺,麺類,加工ミンチ製品,醤油,その他,,,和,,,30,506.07,29.025,11.901,70.808,7.688,,,,,,,,○,○,○,,,CTM/attachment/20210630153331421a11cfa91-48a5-4574-ae84-b76e78542f9d/IMG_0113
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2026/4/24,,豚骨醤油ラーメン,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,肉（豚）,醤油,その他,,,中華,,,30,396.365,36.582,11.688,72.312,6.794,,,,,,,,○,,○,,,
