事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2023/1/19,,鶏チリから揚げ,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,揚物,肉（鶏）,,,,,,,,,448.71,22.035,30.298,23.525,2.281,,,,,,,,○,,,,,CTM/attachment/20221027144648272d616b8b9-e08e-46f0-86ac-c0d71bd6fcea/鶏チリ
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2023/1/20,,サラダチキンオニオンソース,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,蒸物,肉（鶏）,醤油,ごま,,設定なし,中華,,,,260.25,16.995,19.42,4.92,1.805,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2023/1/21,,とろーりたまごのメンチカツ,,360,,本登録,通常レシピ,全社レシピ,その他１,揚物,肉（その他）,その他,その他,,設定なし,設定なし,,設定なし,,258.1,8.2,15.1,21.3,0.9,,,,,,,,○,,○,○,,CTM/attachment/20160408134903790bcc324b7-63f0-4438-a878-44b33bef9ea1/01111111-69
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2023/1/22,,チキンソテー山賊ソース,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,焼物,肉（鶏）,醤油,ピリ辛,,,中華,,設定なし,,216.15,22.186,11.156,8.351,1.06,,,,,,,,○,,,,,CTM/attachment/20160419164908719d62715b0-081e-4c40-b526-da1702fd1669/03020143-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/1/16,,さばの竜田揚げおろしソース,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,その他,その他,秋,,和,,設定なし,,467.55,17.77,36.895,11.755,1.075,,,,,,,,○,,,,,CTM/attachment/20160128162332812315b4a15-6f00-4c36-a50e-efc5907a0072/00130006-2
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/1/17,,さわらのソテー地中海風,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,野菜,その他,その他,,,イタリアン,,設定なし,,205.698,17.493,11.981,8.642,0.483,,,,,,,,,,,,,CTM/attachment/201604211756116238003ea31-1449-480c-95f9-c9952194fdff/21000020-5
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/1/18,,タラフライタルタルソース,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,揚物,魚,マヨネーズ,,,,洋,,,,347.82,14.895,22.26,20.73,1.53,,,,,,,,○,,○,,,CTM/attachment/20171005183559882bd167dc0-b9db-47d1-9089-216ae39b59e2/477936574_1
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/1/19,,白身魚(ホキ)のチーズ照り焼き,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,焼物,魚,醤油,チーズ,,,洋,,調理技術勉強会,,201.961,20.8,8.28,10.037,2.522,,,,,,,,○,,,○,,CTM/attachment/201604071910216010293c3b1-6987-4e36-af76-afa47161e45a/03040126-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/1/20,,サケの南蛮漬け,,360,,本登録,通常レシピ,本部レシピ,魚メイン１,揚物,魚,酢・ドレ,その他,,,,,設定なし,0,229.254,20.309,9.021,15.804,1.83,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/1/21,,さわらの蒸し焼き葱ソース,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,その他,その他,,,和,,,,192.564,18.754,8.823,7.911,1.381,,,,,,,,○,,,,,
