事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2023/7/20,,ホキのムニエル,,200,,本登録,通常レシピ,マイレシピ,その他１,焼物,魚,,,,,洋,,設定なし,,99.89,7.707,4.733,5.844,0.626,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2023/7/21,,サラダ,,200,,本登録,通常レシピ,マイレシピ,ガロニ１,サラダ,野菜,,,,,,,,,10.15,0.555,0.09,2.545,0.005,,,,,,,,,,,,,CTM/attachment/202010010937148516ba918df-ae44-4830-9730-c05b06b6d22d/キャベツ・くしトマト・ブロッコリー
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2023/7/17,,タンドリーチキン,,360,,本登録,通常レシピ,マイレシピ,その他１,焼物,肉（鶏）,その他,カレー,,設定なし,その他,,設定なし,,242.488,20.752,17.53,1.813,0.896,,,,,,,,,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2023/7/18,,ハンバーグ和風おろし煮込み,,360,,本登録,通常レシピ,マイレシピ,その他５,その他,豆・豆製品,醤油,,,,,,,,227.94,14.764,11.809,15.802,2.436,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2023/7/19,,揚げ鶏のピリ辛トマトマヨソース,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,マヨネーズ,ピリ辛,,,洋,,,,439.814,18.364,37.009,9.305,1.369,,,,,,,,○,,○,,,CTM/attachment/201604041333303063cbd2bc7-ab94-469a-bc03-58edac6e9075/01020003-2
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2023/7/20,,チキンソテー柚子味噌ソース,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,味噌,その他,,,和,,設定なし,,280.369,21.27,17.503,10.525,1.424,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2023/7/21,,豚肉のスパイシー揚げ,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,設定なし,その他,,,和,,設定なし,,397.16,17.965,29.466,11.382,0.783,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2023/7/22,,点心セット,,360,,本登録,通常レシピ,マイレシピ,ガロニ１,和え物・酢の物,野菜,その他,その他,,,和,,,,437.492,12.701,28.027,33.449,3.042,,,,,,○,,○,,○,,,CTM/attachment/201604131743521f554cda2-f0a2-4c37-a501-7fb0e89370ec/92222222-14
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2023/7/23,,鶏の塩焼き和風きのこあん,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（鶏）,塩,その他,秋,設定なし,和,,設定なし,,265.25,21.957,17.197,9.112,2.145,,,,,,,,○,,,,,CTM/attachment/2016041917302154917af8968-48d5-4b5c-8ae2-33b70c75e774/03020158-6
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/7/17,,アジの南蛮漬け,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,酢・ドレ,その他,,,,,設定なし,,259.846,18.499,13.356,18.25,2.377,,,,,,,,○,,,,,CTM/attachment/2016012910243331948922f4e-96f8-4d0f-8c5f-e52e45a87df7/00130020-34
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/7/18,,油淋魚（バサ）(ユーリンユイ),,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,酢・ドレ,ピリ辛,,設定なし,中華,,設定なし,,351.705,20.27,14.826,30.783,1.71,,,,,,,,○,,,,,CTM/attachment/201601262056388296cac0841-a2cd-4087-a1db-bbae2997b748/00100053-2
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/7/19,,鯖の味噌煮,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,煮物,魚,味噌,その他,秋,,和,,おすすめ旬,,358.041,16.859,24.567,14.601,1.559,,,,,,,,○,,,,,CTM/attachment/20171101102449956a761c2ce-d7ed-45c7-8859-45d37200d12a/IMG_0536
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/7/20,,シーフードミックスフライ,,360,,本登録,通常レシピ,マイレシピ,肉メイン２,揚物,魚以外の魚介・練り製品,,,,,,,,,279.3,15.69,12.99,24.73,1.32,,,,,,○,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/7/21,,ホキのふわふわエッグ焼き,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,ケチャップ・トマト,その他,,,,,,,348.632,21.85,19.222,18.519,1.715,,,,,,,,○,,○,○,,CTM/attachment/201701171106418469b7d0c01-f22e-4210-a4e5-e50325ee26e6/_MG_5848
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/7/22,,メバルのムニエル,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,酢・ドレ,その他,春,,洋,,調理技術勉強会,,184.48,14.933,11.924,2.904,0.715,,,,,,,,○,,,○,,CTM/attachment/20160407192502753108d1b60-4cd2-4e07-858d-1c52a7c4c216/03040139-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/7/23,,揚げたらの葱ソース,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,揚物,魚,その他,その他,冬,,中華,,設定なし,,208.477,15.622,9.437,13.218,2.682,,,,,,,,○,,,,,CTM/attachment/20160404175424732e1f4f603-8138-44e3-8cc0-55ca475d936b/葱ソース
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2023/7/18,,ソースチキンカツ丼,,300,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,肉（鶏）,その他,その他,,設定なし,,,,,643.743,22.531,15.788,98.402,1.753,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2023/7/19,,天津飯,,300,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,卵・卵製品,設定なし,その他,,,中華,,パート事業所向けレシピ,,541.34,11.612,15.452,86.074,3.235,,,,,,,○,○,,○,○,,CTM/attachment/20160405165015951cf175a7a-2c0d-45df-b145-fb1b1e45acd7/97000053-1
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2023/7/20,,チキントマトスパゲッティ,,300,,本登録,通常レシピ,マイレシピ,その他麺,麺類,肉（鶏）,ケチャップ・トマト,その他,,,イタリアン,,設定なし,,613.462,22.799,23.445,75.596,2.581,,,,,,,,○,,,○,,CTM/attachment/20210730092729125734c3e35-af65-4f22-9a1f-34d53d2016ec/IMG_0040
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2023/7/21,,ハヤシライス,,300,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,その他,デミグラス,その他,,設定なし,設定なし,,設定なし,,638,17.565,23.205,85.738,2.454,,,,,,,,○,,,○,,CTM/attachment/201604081545233546b4148c1-2d06-4679-a112-e6ec09253784/10111111-93
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2023/7/18,,冷し味噌七穀うどん,,300,,本登録,通常レシピ,全社レシピ,和麺,麺類,その他,,,,,,,,,514.84,20.209,20.934,65.931,3.653,,,,,,,,○,,,,,CTM/attachment/202304270803104987a0a8ab0-5f3c-4124-a0b6-0ff8994b2724/冷し味噌七穀うどん
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2023/7/19,,塩タンメン,,300,,本登録,通常レシピ,全社レシピ,中華麺,麺類,野菜,塩,その他,,,中華,,設定なし,,479.483,43.077,24.116,62.954,8.792,,,,,,,,○,,,○,,CTM/attachment/2016040715520836182ea6ad4-3d73-44e2-9975-0fbccdec5474/15111144-8
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2023/7/20,,冷やし担々麺,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,味噌,ピリ辛,,設定なし,中華,,設定なし,,609.695,21.465,26.932,71.908,5.842,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2023/7/21,,豚骨ラーメン,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,その他,その他,,,中華,,,,380.75,34.335,11.33,70.34,6.61,,,,,,,,○,,○,,,CTM/attachment/201604071603512770c0ad5a-90bc-4dd2-8b2f-13dc688d3468/15111144-22
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2023/7/18,,厚揚げとごぼうの柳川風煮,,1,,本登録,通常レシピ,マイレシピ,温小鉢,煮物,肉（豚）,醤油,その他,,,和,,設定なし,,121.115,7.783,6.667,7.236,0.808,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2023/7/19,,ひじきと竹輪の炒り煮,,1,,本登録,通常レシピ,マイレシピ,温小鉢,炒物,野菜,醤油,,,設定なし,和,,設定なし,,62.163,2.686,1.602,11.019,1.256,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2023/7/20,,鶏肉と里芋の煮物,,1,,本登録,通常レシピ,マイレシピ,温小鉢,煮物,肉（鶏）,醤油,その他,,,和,,,,90.075,5.137,2.949,11.491,0.926,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2023/7/21,,海藻と茹で鶏の酢味噌かけ,,1,,本登録,通常レシピ,全社レシピ,肉メイン１,和え物・酢の物,海藻・きのこ,味噌,その他,,,和,,テーマ別健康メニュー,,113.461,11.195,3.348,10.819,1.693,,,,,,,,○,,,,,CTM/attachment/20160203092758684f778f7af-6416-49ab-b951-f927eca5f616/酢味噌
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2023/7/18,,肉野菜炒め,,1,,本登録,通常レシピ,マイレシピ,中鉢１,炒物,野菜,塩,,,,,,,,208.143,8.517,17.174,3.866,0.977,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2023/7/19,,イカげそメンチカツ,,1,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,加工ミンチ製品,,,,,,,,,215.68,7.72,10.8,21.68,1.2,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2023/7/20,,のり塩ポテト,,1,,本登録,通常レシピ,マイレシピ,その他１,揚物,いも類（こんにゃく含む）,塩,,,,,,設定なし,,100.221,1.27,5.108,12.384,0.822,,,,,,○,○,,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2023/7/21,,えのきと胡瓜のもずく和え,,1,,本登録,通常レシピ,全社レシピ,冷小鉢,和え物・酢の物,野菜,酢・ドレ,その他,,設定なし,和,,テーマ別健康メニュー,,28.04,1.555,0.182,6.236,0.509,,,,,,○,,○,,,,,CTM/attachment/201602171356533203a20185c-7ea7-4bcb-9bb8-45be59e7a276/00140041-37
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2023/7/18,,南瓜ときのこのマリネ,,1,,本登録,通常レシピ,マイレシピ,冷小鉢,和え物・酢の物,野菜,設定なし,その他,,,洋,,設定なし,,77.6,1.18,4.07,11.26,0.292,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2023/7/19,,カニカマコールスロー,,1,,本登録,通常レシピ,マイレシピ,サラダ,サラダ,野菜,設定なし,,,,洋,,設定なし,,121.9,2.067,9.214,8.916,0.84,,,,,,,○,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2023/7/20,,キャベツとかまぼこの香味梅和え,,1,,本登録,通常レシピ,マイレシピ,冷小鉢,和え物・酢の物,野菜,酢・ドレ,その他,春,,和,,設定なし,,39.9,3.1,0.73,6.01,1.057,,,,,,,,○,,○,○,,CTM/attachment/2016041419273693609019c98-c3d6-46cb-920e-07a88f886755/06010042-1
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2023/7/21,,ブロッコリーのツナマヨ和え,,1,,本登録,通常レシピ,マイレシピ,冷小鉢,和え物・酢の物,野菜,設定なし,,,,設定なし,,,,93.144,4.403,7.683,2.753,0.345,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2023/7/18,,フルーツ杏仁,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,,,,,,,,,60,0.1,0.54,13.56,0.024,,,,,,,,,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2023/7/19,,抹茶豆乳ババロア,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,洋,,設定なし,,96.814,2.395,2.841,15.472,0.104,,,,,,,,,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2023/7/20,,ミルクムースフルーツソース,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,その他,その他,,設定なし,洋,,設定なし,,105.158,1.779,3.111,17.7,0.262,,,,,,,,,,,○,,CTM/attachment/20160407105216773c16f8d27-6762-4ffc-adee-f7e4c59abbc9/13111111-70
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2023/7/21,,オレンジヨーグルト,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,その他,その他,,,洋,,設定なし,,61.94,1.56,1.23,11.582,0.04,,,,,,,,,,,○,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/7/17,,ささみチーズカツと牛肉コロッケ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,,,,,,,,,274.9,10.81,13.75,25.71,1.23,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/7/18,,ホキのコーンマヨ焼き,,360,,本登録,通常レシピ,マイレシピ,魚メイン２,焼物,魚,マヨネーズ,その他,,,和,,設定なし,,289.81,15.433,22.299,6.353,0.817,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/7/19,,プルコギ風,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,炒物,肉（豚）,醤油,ピリ辛,,,韓国,,設定なし,,497.324,15.7,38.958,18.44,0.676,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/7/20,,塩麻婆豆腐,,360,,本登録,通常レシピ,本部レシピ,肉メイン１,炒物,豆・豆製品,塩,ピリ辛,,設定なし,中華,,,,263.951,16.511,18.614,10.297,2.615,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/7/21,,さばの唐揚げおろしポン酢,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,酢・ドレ,その他,秋,,和,,設定なし,,348.28,14.781,25.496,11.532,2.093,,,,,,,,○,,,,,CTM/attachment/20160404103927656111aa9e0-4d5f-4e05-b907-dc574fa82aa8/さばおろし
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/7/22,,鶏肉の中華衣揚げ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,その他,その他,,,中華,,設定なし,,419.818,27.717,25.522,19.519,0.842,,,,,,,,○,,,,,CTM/attachment/2016040509441411230c2fdcc-2fbd-4daf-9ea5-67162c036200/01020428-2
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/7/23,,豚肉のジャーマン焼き,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（豚）,デミグラス,その他,,,洋,,設定なし,,546.614,24.023,39.747,20.671,2.9,,,,,,,,○,,○,○,,CTM/attachment/201604191916072089334766d-6a68-4e49-91ee-1361034262f8/03020314-2
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/7/17,,キムチ炒飯,,360,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,加工ミンチ製品,その他,ピリ辛,,,韓国,,テーマ別健康メニュー,,640.45,21.758,25.921,75.168,2.846,,,,,,,,○,,○,,,CTM/attachment/201602041724578025a95a265-d0cb-4c9f-b326-08e327a672f3/ちゃーはん
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/7/18,,中華野菜あんかけラーメン,,360,,本登録,通常レシピ,マイレシピ,和麺,麺類,野菜,,,,,,,,,462.57,22.543,11.182,69.868,1.911,,,,,,×,×,○,×,×,×,×,CTM/attachment/20160408144852842ef0bb046-1468-457c-ad97-2720df01997a/中華あんかけ
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/7/19,,さわらのタレカツ丼,,360,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,加工魚製品,醤油,その他,,設定なし,和,,,,545.336,19.57,10.567,89.011,1.75,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/7/20,,鶏球飯,,360,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,肉（鶏）,その他,その他,,,中華,,,,540.69,21.107,15.401,77.651,3.096,,,,,,,,○,,○,,,CTM/attachment/20160407172311714e54be5c4-822e-4d16-a51d-4f1bb87dd4f3/10999999-11
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/7/21,,ワンタンメン,,360,,本登録,通常レシピ,マイレシピ,中華麺,麺類,肉（その他）,醤油,その他,,設定なし,和,,設定なし,,456.017,37.373,16.615,75.138,8.408,,,,,,,,○,,○,,,CTM/attachment/20160407163357139146c2018-3be0-4320-b7f1-f2b091ea5fe0/15111144-77
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/7/22,,ジャンバラヤ,,360,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,加工ミンチ製品,その他,ピリ辛,,設定なし,その他,,設定なし,,509.063,16.37,12.619,80.983,2.078,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/7/23,,親子丼,,360,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,肉（鶏）,醤油,その他,,,和,,,,595.286,24.432,15.193,86.756,2.518,,,,,,,,○,,○,,,
