事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2026/4/7,,かき揚げうどん,,300,,本登録,通常レシピ,全社レシピ,和麺,麺類,加工ミンチ製品,その他,その他,,,和,,,30,447.292,10.543,11.58,76.374,6.302,,,,,,,,○,,,,,CTM/attachment/2016040716562730973325f37-4262-47c6-a430-382c8d17d1a4/15221144-9
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2026/4/8,,黒ゴマ香る味噌ラーメン,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,味噌,ごま,,設定なし,中華,,フェア,30,551.48,21.828,18.991,75.459,6.292,,,,,,,,○,,○,,,CTM/attachment/2016012620465851f55ced49-9f51-4e53-ae9f-76a82548eaf2/00100052-3
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2026/4/9,,カレーきしめん,,300,,本登録,通常レシピ,マイレシピ,和麺,麺類,加工ミンチ製品,その他,カレー,,,その他,,,30,466.246,11.064,12.733,77.922,3.805,,,,,,,,○,,,○,,CTM/attachment/2016041114314417529d6318a-041c-4cc1-8389-b5a60ddec20e/鶏きしめん
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2026/4/10,,天津麺,,300,,本登録,通常レシピ,全社レシピ,中華麺,麺類,卵・卵製品,醤油,その他,,,中華,,,50,517.85,42.733,25.091,61.588,7.565,,,,,,,○,○,,○,○,,CTM/attachment/20210628103249519f070adbe-d503-4f46-b73d-7fc15e20d2f1/IMG_0042
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/4/6,,キャベツメンチカツ,,1,,本登録,通常レシピ,マイレシピ,魚メイン２,揚物,肉（その他）,その他,その他,,,洋,,,20,151.305,4.18,9.075,12.54,0.605,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/4/7,,茄子のそぼろあんかけ,,1,,本登録,通常レシピ,マイレシピ,その他２,煮物,野菜,その他,その他,,,和,,,20,68.04,4.419,2.479,7.902,1.283,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/4/8,,チーズインメンチカツ,,1,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,加工ミンチ製品,デミグラス,チーズ,,,洋,,設定なし,20,216.075,7.425,12.9,17.25,0.825,,,,,,○,○,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/4/9,,大根と油揚げの煮物,,1,,本登録,通常レシピ,全社レシピ,温小鉢,煮物,野菜,その他,その他,,,和,,,20,40.082,1.663,0.704,7.664,1.028,,,,,,,,○,,,,,CTM/attachment/201604172035031762b7dd4d3-9fe0-436d-80d5-431fb297f342/02222222-61
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/4/10,,さつま揚げと野菜の煮物,,1,,本登録,通常レシピ,マイレシピ,温小鉢,煮物,魚以外の魚介・練り製品,醤油,その他,,,和,,設定なし,20,48.479,3.868,1.058,6.436,0.848,,,,,,×,×,○,×,×,×,×,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/4/6,,大根とフレークの煮物,,1,,本登録,通常レシピ,マイレシピ,温小鉢,煮物,野菜,その他,その他,,,和,,,20,53.778,3.317,0.373,10.543,1.29,,,,,,,,○,,,,,CTM/attachment/201604141848223816b742264-0dd2-4213-85af-6a912ac6c997/02222222-25
