事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2024/4/2,,揚げ肉の和風香味だれ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（豚）,その他,ごま,,設定なし,中華,,設定なし,,411.917,18.674,30.098,17.396,2.08,,,,,,,,○,,,,,CTM/attachment/20160716221309513ad8080ca-5e66-44e6-9973-a289a0cf386b/01020012-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2024/4/3,,にんにくたっぷり鶏のから揚げ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,酢・ドレ,その他,,,その他,,,,373.809,21.286,29.891,5.084,0.994,,,,,,,,○,,○,,,CTM/attachment/20160424085224552c2fee122-ccde-4c9b-8e57-55ee924e3588/78789465-96
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2024/4/4,,豚肉のねぎ味噌焼き,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（豚）,味噌,,,,和,,設定なし,,360.7,21.922,24.01,10.15,1.046,,,,,,,,,,,,,CTM/attachment/20160412180347621371372ee-e26a-4d98-81a7-6dd0cab9873d/03020077-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2024/4/5,,揚げ鶏のレモンクリームソース,,360,,本登録,通常レシピ,マイレシピ,肉メイン２,焼物,肉（鶏）,酢・ドレ,その他,,,洋,,,,371.894,22.395,26.595,12.111,1.691,,,,,,,,○,,○,,,CTM/attachment/201607150626127572ca52427-2912-4cf9-a830-55c60336616e/00201609-3
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2024/4/6,,照り焼きハンバーグ,,360,,本登録,通常レシピ,マイレシピ,その他１,焼物,肉（その他）,醤油,その他,,,洋,,パート事業所向けレシピ,,227.5,14.23,11.76,16.07,1.8,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2024/4/7,,鶏天ポン酢あん,,360,,本登録,通常レシピ,マイレシピ,その他５,揚物,肉（鶏）,その他,ごま,,,和,大分,,,450.1,23.396,29.59,23.053,2.006,,,,,,,,○,,,,,CTM/attachment/20160119144342896c3fd82b9-0a0f-457c-825b-2c093bbfdfd7/00100038-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2024/4/1,,ホキのフリッターラビゴットソース,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,酢・ドレ,,夏,,,,,,266.675,14.999,18.351,10.466,1.478,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2024/4/2,,さばの塩麹焼き,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,塩,その他,秋,,和,,設定なし,,292.08,16.028,24.31,7.022,2.082,,,,,,,,,,,,,CTM/attachment/201601281640116375f5c373a-210d-41ef-be31-0f58d384552e/00130006-15
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2024/4/3,,メルルーサの五目野菜あんかけ,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,設定なし,その他,秋,,和,,設定なし,,94.901,16.855,0.712,6.428,2.421,,,,,,,,○,,,,,CTM/attachment/201604071504322445b2299e1-dedf-45d4-bcc6-34f6e0a6f417/01040133-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2024/4/4,,アジフライタルタルソース,,360,,本登録,通常レシピ,マイレシピ,その他５,揚物,魚,,その他,,,設定なし,,設定なし,,361.194,14.416,24.417,19.605,1.133,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2024/4/5,,ホキのムニエルポテトチーズ焼き,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,マヨネーズ,チーズ,秋,,洋,,おすすめ旬,,347.588,18.509,23.665,14.411,1.906,,,,,,,,○,,○,○,,CTM/attachment/2016020216482163246370ee8-be2d-4784-8844-34e4c09ecacb/00130026-13
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2024/4/1,,どて丼,,300,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,肉（豚）,味噌,その他,,,和,,,,521.41,15.627,8.383,93.341,1.636,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2024/4/2,,スパイシーチキンカツ丼,,300,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,設定なし,ピリ辛,,設定なし,洋,,設定なし,,583.29,31.022,12.318,87.509,1.252,,,,,,,,○,,○,,,CTM/attachment/20160216103834135ea9a1e5-773c-41b1-bad7-b0bfc48b16d2/00140041-9
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2024/4/3,,ボロネーゼライス温玉のせ,,300,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,肉（その他）,ケチャップ・トマト,チーズ,,,イタリアン,,,,684.318,28.917,24.445,86.581,2.244,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2024/4/4,,ナポリタン風,,300,,本登録,通常レシピ,マイレシピ,その他麺,麺類,加工ミンチ製品,ケチャップ・トマト,その他,,,イタリアン,,,,535.707,18.228,12.231,88.139,3.599,,,,,,,,○,,○,○,,CTM/attachment/201604121554323895c2ade2a-e4ef-47f8-9fb8-ec5a008b7362/なぽり
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2024/4/5,,技科大カツ丼,,300,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,肉（豚）,醤油,その他,,設定なし,和,,,0,850.845,29.972,21.818,130.983,3.169,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2024/4/1,,チャンポン麺,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,加工ミンチ製品,塩,その他,,,中華,,,,453.76,18.786,10.159,72.894,7.049,,,,,,,,○,,○,,,CTM/attachment/20210628085840855df86015b-db48-4c69-9fbf-525291c3b39d/IMG_0013
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2024/4/2,,黒ゴマ香る味噌ラーメン,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,味噌,ごま,,設定なし,中華,,フェア,,551.48,21.828,18.991,75.459,6.292,,,,,,,,○,,○,,,CTM/attachment/2016012620465851f55ced49-9f51-4e53-ae9f-76a82548eaf2/00100052-3
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2024/4/3,,塩ラーメン,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,塩,その他,,,中華,,,,375.4,35.155,10.805,69.28,8.68,,,,,,,,○,,○,○,,CTM/attachment/20160407155023220bc060e36-c80c-4499-856c-152cef26fec3/15111144-5
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2024/4/4,,カレーきしめん,,300,,本登録,通常レシピ,マイレシピ,和麺,麺類,加工ミンチ製品,その他,カレー,,,その他,,,,466.246,11.064,12.733,77.922,3.805,,,,,,,,○,,,○,,CTM/attachment/2016041114314417529d6318a-041c-4cc1-8389-b5a60ddec20e/鶏きしめん
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2024/4/5,,酸辣湯麺（スーラータンメン）,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,酢・ドレ,ピリ辛,夏,設定なし,中華,,設定なし,,499,18.997,13.201,76.208,6.717,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2024/4/1,,春巻,,1,,本登録,通常レシピ,マイレシピ,その他２,揚物,加工ミンチ製品,その他,,,,中華,,設定なし,,208.86,3.66,12.9,19.26,0.96,,,,,,○,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2024/4/2,,茄子のそぼろあんかけ,,1,,本登録,通常レシピ,マイレシピ,その他２,煮物,野菜,その他,その他,,,和,,,,68.04,4.419,2.479,7.902,1.283,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2024/4/3,,豆腐チャンプルー,,1,,本登録,通常レシピ,マイレシピ,その他５,炒物,豆・豆製品,設定なし,,,,,,,,116.422,7.811,7.794,3.598,0.846,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2024/4/4,,大根と油揚げの煮物,,1,,本登録,通常レシピ,マイレシピ,温小鉢,煮物,野菜,その他,その他,,,和,,,,64.292,2.386,0.69,15.086,0.891,,,,,,,,○,,,,,CTM/attachment/201604172035031762b7dd4d3-9fe0-436d-80d5-431fb297f342/02222222-61
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2024/4/5,,さつま揚げと野菜の煮物,,1,,本登録,通常レシピ,マイレシピ,温小鉢,煮物,魚以外の魚介・練り製品,醤油,その他,,,和,,設定なし,,48.479,3.868,1.058,6.436,0.848,,,,,,×,×,○,×,×,×,×,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2024/4/1,,もやしのピリ辛ナムル,,1,,本登録,通常レシピ,マイレシピ,サラダ,サラダ,肉（鶏）,酢・ドレ,,,,中華,,設定なし,,37.89,1.399,2.322,3.655,0.43,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2024/4/2,,白菜とベーコンのコンソメ煮,,1,,本登録,通常レシピ,マイレシピ,その他２,煮物,野菜,設定なし,その他,冬,,和,,おすすめ旬,,71.918,2.483,5.969,2.901,0.575,,,,,,,,○,,○,○,,CTM/attachment/20160201102513413b105c120-e4d6-4d3d-b76a-bf005ecab03d/00130023-21
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2024/4/3,,チーズインメンチカツ,,1,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,加工ミンチ製品,デミグラス,チーズ,,,洋,,設定なし,,216.075,7.425,12.9,17.25,0.825,,,,,,○,○,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2024/4/4,,ブロッコリーとカリフラワーのフリッター,,1,,本登録,通常レシピ,マイレシピ,その他２,揚物,野菜,,,,,,,,,148.97,4.09,6.606,18.14,0.519,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2024/4/5,,肉じゃがコロッケ,,1,,本登録,通常レシピ,マイレシピ,その他１,揚物,肉（その他）,設定なし,その他,,,,,,,133.26,2.46,7.8,13.02,0.48,,,,,,,,○,,○,○,,CTM/attachment/20161217134313564b3e8cddc-25a9-4df0-a461-cea010a3a932/肉じゃが
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2024/4/1,,明太ポテトサラダ,,1,,本登録,通常レシピ,マイレシピ,その他２,サラダ,いも類（こんにゃく含む）,その他,その他,,,洋,,設定なし,,127.8,2.9,7.91,11.91,0.843,,,,,,,,,,○,,,CTM/attachment/201604051822319289e4d09de-46fc-4afa-9898-af782eb60334/92444444-64
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2024/4/2,,切干大根のキムチ和え,,1,,本登録,通常レシピ,マイレシピ,冷小鉢,和え物・酢の物,野菜,設定なし,ピリ辛,,,韓国,,設定なし,,76.315,7.331,0.642,10.32,2.186,,,,,,○,○,○,,,○,,CTM/attachment/20160215155213530a6d18b98-823b-46c3-9ee0-40222fbf7a18/00140033-11
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2024/4/3,,マカロニサラダ,,1,,本登録,通常レシピ,マイレシピ,その他２,サラダ,加工ミンチ製品,マヨネーズ,その他,,,洋,,設定なし,,130.82,3.3,7.299,13.237,0.34,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2024/4/4,,コールスローサラダ,,1,,本登録,通常レシピ,マイレシピ,サラダ,サラダ,野菜,設定なし,,,,洋,,設定なし,,114.7,1.247,9.204,7.966,0.67,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2024/4/5,,キャベツと鶏の辛子和え,,1,,本登録,通常レシピ,マイレシピ,冷小鉢,和え物・酢の物,野菜,醤油,その他,,,和,,設定なし,,34.274,4.66,0.419,3.53,0.913,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2024/4/1,,ミックスベリーフルーチェ,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,その他,その他,,設定なし,その他,,設定なし,,89.62,1.809,3.036,14.012,0.283,,,,,,,,,,,○,,CTM/attachment/20160407103720714316ec78-04a3-4cad-8a25-b94abe90172b/13111111-83
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2024/4/2,,抹茶わらび餅,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,和,,設定なし,,165.78,2.178,0.666,38.124,0.03,,,,,,,,,,,,,CTM/attachment/20160407103956190550e963c-ddc5-4776-9fa8-b199aeaf2d13/13111111-80
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2024/4/3,,バニラババロアフルーツソース,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,洋,,設定なし,,158.525,3.418,5.405,23.96,0.132,,,,,,,,,,,○,,CTM/attachment/201604071046036160a316664-1874-4305-bbed-d0281f80bf08/13111111-77
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2024/4/4,,杏仁豆腐,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,ホワイト・牛乳,その他,,,中華,,設定なし,,73.05,1.735,1.78,12.5,0.055,,,,,,,,,,,○,,CTM/attachment/20160407120835694aa184847-caa7-4d47-b21b-5d918aef555f/13111111-4
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2024/4/5,,チョコレートムース,,1,,本登録,通常レシピ,マイレシピ,その他２,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,洋,,設定なし,,144.225,3.665,5.36,20.362,0.145,,,,,,,,,,,○,,CTM/attachment/20160407104723671edac6587-7387-40f8-8a0c-e3de5038ebd0/13111111-76
1140-00,豊橋技術科学大学 食堂,夕食,定食,2024/4/1,,カジキメンチカツ,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,,,,,,,,,246.6,7.3,14.4,22.9,0.6,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2024/4/2,,チキンカツ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,加工肉製品,,,,,,,,,294.22,17.055,14.98,21.785,0.725,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2024/4/3,,さわらの磯辺フライ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,味噌,その他,,,その他,,パート事業所向けレシピ,,293.69,19.4,17.241,12.8,0.865,,,,,,○,○,○,,○,,,CTM/attachment/20160408144046747d9a3fc3d-8c70-4eb6-8c4d-2626efd65dd1/97000073-1
1140-00,豊橋技術科学大学 食堂,夕食,定食,2024/4/4,,チキンフリッターデミソース,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,その他,その他,,,洋,,設定なし,,432.19,29.072,20.411,30.529,1.94,,,,,,,,○,,,○,,CTM/attachment/201604041654523354677cf05-0f1d-4afd-9536-5b9322323f10/01020138-3
1140-00,豊橋技術科学大学 食堂,夕食,定食,2024/4/5,,いわしの唐揚げ甘辛だれ,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,その他,その他,,,和,,設定なし,,368.955,22.53,21.714,21.854,1.464,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2024/4/6,,チキンの香草パン粉焼きトマトソース,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（豚）,その他,香草・しそ,秋,,洋,,設定なし,,408.32,26.562,20.386,30.666,2.242,,,,,,,,○,,,○,,CTM/attachment/20160422114801217954726bb-cf5c-4510-9bef-7edee2116673/03040020-3
1140-00,豊橋技術科学大学 食堂,夕食,定食,2024/4/7,,ポークチャップ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（豚）,ケチャップ・トマト,,,設定なし,洋,,設定なし,,379.068,20.236,19.695,27.732,1.986,,,,,,,,○,,,,,
