事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,朝食,朝食①,2022/10/5,,鶏むね肉の黒酢あんからめ,,200,,本登録,通常レシピ,マイレシピ,その他１,和え物・酢の物,肉（鶏）,酢・ドレ,,,,,,,,141.05,17.062,4.75,8.83,0.771,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食①,2022/10/6,,照り焼きつくね,,200,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（鶏）,醤油,,,設定なし,和,,設定なし,,180.135,7.724,9.928,14.834,1.378,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食②,2022/10/5,,温泉玉子,,200,,本登録,通常レシピ,マイレシピ,その他１,蒸物,卵・卵製品,設定なし,,,,,,,,143.22,11.997,9.579,0.279,0.279,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食②,2022/10/6,,野菜オムレツ,,200,,本登録,通常レシピ,マイレシピ,その他１,蒸物,卵・卵製品,設定なし,,,設定なし,洋,,設定なし,,151.53,8.066,11.246,3.776,0.634,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食②,2022/10/7,,千草卵焼,,200,,本登録,通常レシピ,マイレシピ,その他１,蒸物,卵・卵製品,設定なし,,,設定なし,洋,,設定なし,,154.58,9.071,11.77,2.091,0.754,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/10/3,,若鶏の塩焼,,200,,本登録,通常レシピ,マイレシピ,その他１,焼物,肉（鶏）,塩,その他,,,設定なし,,設定なし,,232.26,15.426,17.822,3.684,0.952,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/10/4,,白身魚（タラ）フライ,,200,,本登録,通常レシピ,マイレシピ,その他１,揚物,魚,設定なし,,,,設定なし,,設定なし,0,274.1,12.8,12,27,0.7,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/10/5,,じゃが芋のコンソメ煮,,200,,本登録,通常レシピ,マイレシピ,温小鉢,煮物,野菜,その他,その他,夏,設定なし,洋,,テーマ別健康メニュー,0,107.082,2.73,1.736,20.534,0.77,,,,,,,,○,,,○,,CTM/attachment/20160204164820286a8763aab-26b5-4056-b38d-d257abd7637a/南瓜
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/10/6,,吹きよせ,,200,,本登録,通常レシピ,マイレシピ,その他１,煮物,野菜,その他,その他,,,和,,,0,126.354,5.75,2.652,21.551,2.863,,,,,,,,○,,,,,CTM/attachment/2016041117071164b96d42c5-408c-48b6-94ba-6e23c645d551/02222222-5
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/10/7,,すき焼き風コロッケ,,200,,本登録,通常レシピ,全社レシピ,アラカルト１,揚物,いも類（こんにゃく含む）,醤油,,,設定なし,和,,設定なし,0,138.55,3.05,7.3,14.7,0.5,,,,,,,,○,,,,,CTM/attachment/20161219152440393f87e695b-517c-433b-99f6-637edce290ac/すき焼き
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/3,,5種のチーズカツ,,360,,本登録,通常レシピ,マイレシピ,中鉢１,揚物,その他,,,,,,,,0,260.6,4.8,16.985,21.14,0.96,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/4,,ハンバーグのタルタル焼き,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,焼物,肉（その他）,マヨネーズ,その他,,,洋,,設定なし,0,398.338,16.437,30.229,14.745,2.455,,,,,,,,○,,○,○,,CTM/attachment/2016042109590449454b7cbef-ca1d-4604-a71d-fa1b78ca23f1/03030009-3
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/5,,鶏のから揚げ,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,揚物,肉（鶏）,設定なし,,,,設定なし,,設定なし,0,389.777,19.478,26.886,18.522,1.459,,,,,,,,○,,○,,,CTM/attachment/2022022514442117472fb275f-5ba8-4f88-bd60-d186c6cc4d05/IMG_0034
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/6,,根菜ピリ辛ガリバタ鶏,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,炒物,肉（鶏）,,,,,,,,0,338.365,16.088,16.935,32.386,1.413,,,,,,,,○,,,○,,CTM/attachment/2022062315171554857ebab2c-28c5-477a-a4d7-d77e4e5e523e/根菜ピリ辛ガリバタ鶏
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/7,,ミックスフライ,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,揚物,魚,その他,その他,,,洋,,,0,380.985,16.063,24.244,23.242,1.422,,,,,,○,,○,,○,,,CTM/attachment/201604211825555730744050b-7e32-4173-9dd6-0091f933834f/00345345-5
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/8,,若鶏のレモンペッパー焼き,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（鶏）,酢・ドレ,ピリ辛,,設定なし,イタリアン,,設定なし,,259.4,16.97,21.47,0.61,1.54,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/9,,大葉のミルフィーユカツ,,360,,本登録,通常レシピ,全社レシピ,アラカルト１,揚物,肉（豚）,その他,その他,,設定なし,その他,,設定なし,,238.59,13.77,13.14,14.85,0.99,,,,,,,,○,,○,,,CTM/attachment/201604081409442786431c454-47db-4200-8cb8-b556629a8276/01111111-98
