事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,朝食,朝食①,2022/10/31,,コーンコロッケ,,,,本登録,通常レシピ,マイレシピ,その他１,揚物,いも類（こんにゃく含む）,その他,その他,,,洋,,,,251.1,4.4,12.4,29.9,0.5,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食①,2022/11/1,,照り焼きつくね,,200,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（鶏）,醤油,,,設定なし,和,,設定なし,,180.135,7.724,9.928,14.834,1.378,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食①,2022/11/2,,ウインナーとブロッコリーのペンネ,,200,,本登録,通常レシピ,マイレシピ,中華麺,麺類,野菜,,,,,,,,,111.762,5.719,4.073,15.397,0.409,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食①,2022/11/4,,切干大根の煮物,,200,,本登録,通常レシピ,マイレシピ,その他１,煮物,野菜,その他,その他,,,和,,,,92.35,3.275,1.405,17.836,1.05,,,,,,,,○,,○,,,CTM/attachment/20160411171010727bd736bc5-0eb2-446f-b102-afa598081247/02222222-7
1140-00,豊橋技術科学大学 食堂,朝食,朝食②,2022/10/31,,目玉焼き,,,,本登録,通常レシピ,マイレシピ,その他１,焼物,卵・卵製品,,,,,,,設定なし,,159,12.2,11.2,0.3,0.35,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食②,2022/11/1,,ほうれん草オムレツ,,200,,本登録,通常レシピ,マイレシピ,その他１,蒸物,卵・卵製品,設定なし,,,設定なし,洋,,設定なし,,153.43,9.242,11.868,1.388,0.747,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食②,2022/11/2,,温泉玉子,,200,,本登録,通常レシピ,マイレシピ,その他１,蒸物,卵・卵製品,設定なし,,,,,,,,143.22,11.997,9.579,0.279,0.279,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食②,2022/11/4,,千草卵焼,,200,,本登録,通常レシピ,マイレシピ,その他１,蒸物,卵・卵製品,設定なし,,,設定なし,洋,,設定なし,,154.38,9.081,11.78,2.111,0.754,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/10/31,,タンドリーチキン,,,,本登録,通常レシピ,マイレシピ,その他１,焼物,肉（鶏）,その他,カレー,,設定なし,その他,,設定なし,,213.988,18.262,15.4,1.813,0.866,,,,,,,,,,,○,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/11/1,,じゃが芋の煮物,,200,,本登録,通常レシピ,マイレシピ,その他２,煮物,いも類（こんにゃく含む）,その他,その他,,,和,,,,198.85,2.613,5.159,36.422,1.96,,,,,,,,○,,,,,CTM/attachment/20160417203901921815358b1-7ce6-4162-9c2d-2db595b92776/02222222-69
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/11/2,,エビマヨネーズ風コロッケ,,200,,本登録,通常レシピ,マイレシピ,その他１,揚物,加工野菜製品,,,,,,,,,278.1,3.9,18.6,22.7,0.8,,,,,,○,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/11/4,,フライドポテト,,200,,本登録,通常レシピ,マイレシピ,温小鉢,揚物,いも類（こんにゃく含む）,塩,,,,,,,,305.63,3.25,19.5,28.6,0.516,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/31,,豚カツ,,,,本登録,通常レシピ,全社レシピ,その他１,揚物,肉（豚）,その他,その他,,,洋,,,,333.72,14.04,18.72,25.44,1.08,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/11/1,,煮込みハンバーグ,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,煮物,肉（その他）,デミグラス,その他,,,洋,,,,426.885,17.627,23.294,34.328,4.155,,,,,,,,○,,○,○,,CTM/attachment/20160414164422776411e3c70-7383-4413-b209-37f23133741a/02030021-11
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/11/2,,鶏肉の塩こうじ天ぷら,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,塩,その他,,,設定なし,,,,424.744,21.708,27.291,23.074,2.453,,,,,,,,○,,,,,CTM/attachment/2020051913531113980a53598-692b-41e5-a367-89beb9e9a1b6/IMG_0005
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/11/3,,細切り牛肉と野菜の辛味炒め,,360,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,野菜,味噌,ピリ辛,,,設定なし,,フェア,,201.567,13.456,9.578,15.708,2.226,,,,,,,,○,,,,,CTM/attachment/20160714195357251bd37d3a8-24c2-47a1-91df-daf5026289d1/00100061-6
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/11/4,,2種のカツ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（その他）,,,,,,,,,357.6,11.875,22.925,24.35,1.15,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/11/5,,ポーク竜田ガーリックマヨソース,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（豚）,マヨネーズ,にんにく,,設定なし,設定なし,,設定なし,,347.751,13.105,24.199,17.018,2.101,,,,,,,,○,,○,,,CTM/attachment/2016011914021721640f911ae-cad2-477e-b278-d5b3604b174f/00100023-8
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/11/6,,鶏肉の葱塩焼き,,360,,本登録,通常レシピ,本部レシピ,肉メイン１,焼物,肉（鶏）,塩,その他,,設定なし,,,設定なし,,279.59,20.456,19.819,6.248,1.944,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/10/31,,白身魚（ホキ）のカレームニエル,,,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,その他,カレー,,,洋,,設定なし,,132.711,16.451,4.058,6.775,0.851,,,,,,,,○,,,,,CTM/attachment/2016040814021018785f15f43-817b-40e8-83dd-0ea2cf78d104/03222222-33
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/11/1,,鮭の磯辺揚げおろしポン酢,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,揚物,魚,酢・ドレ,その他,秋,,和,,設定なし,,362.175,20.497,17.564,28.249,2.429,,,,,,○,○,○,,,,,CTM/attachment/20160404102218136074d835a-e6de-4e37-9aa6-022831fca46c/おろしポン酢
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/11/2,,白身魚（ホキ）のふわふわエッグ焼き,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,ケチャップ・トマト,その他,,,,,,,348.632,21.85,19.222,18.519,1.715,,,,,,,,○,,○,○,,CTM/attachment/201701171106418469b7d0c01-f22e-4210-a4e5-e50325ee26e6/_MG_5848
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/11/3,,白身魚（タラ）フライ和風あんかけ,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,醤油,その他,秋,,和,,設定なし,,212.2,17.757,7.14,17.992,2.952,,,,,,,,○,,○,,,CTM/attachment/201604041722508131d9d571e-9fef-4bfc-b51d-e1890722c0ea/きのこあん
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/11/4,,さわらのごま味噌焼き,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,焼物,魚,味噌,ごま,,,和,,おすすめ旬,,294.028,18.761,17.763,12.735,1.403,,,,,,,,,,,,,CTM/attachment/20160201102059125adf8fae6-9cd8-4ae5-9377-0aab6f46d420/00130023-13
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/11/5,,アジの照焼き,,360,,本登録,通常レシピ,本部レシピ,魚メイン１,焼物,魚,醤油,その他,,,和,,設定なし,,123.055,16.284,3.612,7.755,1.243,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/11/6,,油淋魚（タラ）(ユーリンユイ),,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,酢・ドレ,ピリ辛,,設定なし,中華,,設定なし,,372.805,22.484,16.184,30.587,1.922,,,,,,,,○,,,,,CTM/attachment/201601262056388296cac0841-a2cd-4087-a1db-bbae2997b748/00100053-2
1140-00,豊橋技術科学大学 食堂,昼食,丼,2022/10/31,,ジャンバラヤ,,,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,加工ミンチ製品,その他,ピリ辛,,設定なし,その他,,設定なし,,541.863,16.974,12.7,88.167,2.06,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,丼,2022/11/1,,海鮮かき揚げ丼,,300,,本登録,通常レシピ,全社レシピ,ご飯もの,丼物・ごはんもの,魚以外の魚介・練り製品,その他,その他,,設定なし,和,,設定なし,,878.44,25.119,17.632,149.429,2.974,,,,,,○,,○,,,,,CTM/attachment/20160406195006343d15699a7-bc80-48ff-acdf-233933282e0c/10999999-14
1140-00,豊橋技術科学大学 食堂,昼食,丼,2022/11/2,,茄子と豚肉の生姜炒め丼,,300,,本登録,通常レシピ,全社レシピ,ご飯もの,丼物・ごはんもの,野菜,味噌,しょうが,,,中華,,,,741.81,24.903,19.678,109.967,3.179,,,,,,,,○,,,,,CTM/attachment/2016042015081969c872d7d7-8115-4d54-80cb-6d0b29796ca5/10080103-2
1140-00,豊橋技術科学大学 食堂,昼食,丼,2022/11/3,,ツナクリームスパゲティー,,300,,本登録,通常レシピ,全社レシピ,その他麺,麺類,魚,ホワイト・牛乳,その他,,,洋,,,,905.528,30,43.177,99.574,7.368,,,,,,,,○,,,○,,CTM/attachment/2016041309480514910d148ca-1a3c-4362-a17f-ca5ec4db25d6/クリーム
1140-00,豊橋技術科学大学 食堂,昼食,丼,2022/11/4,,ドライカレー,,300,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,加工ミンチ製品,その他,カレー,,設定なし,洋,,設定なし,,607.322,14.073,12.712,105.956,2.233,,,,,,,,○,,,○,,CTM/attachment/2016092910292724056a27d7a-25d6-4c54-a453-a747cabf3d78/生姜たっぷりドライカレー
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2022/10/31,,醤油ラーメン,,,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,醤油,その他,,,中華,,,,367.35,13.77,4.94,63.86,6.3,,,,,,,,○,,○,,,CTM/attachment/20160407154844554007a038d-f638-4fb7-be1c-a49635deab4e/15111144-2
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2022/11/1,,唐揚げ冷麺,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,肉（豚）,酢・ドレ,その他,,,中華,,設定なし,,601.241,22.617,18.109,84.547,5.033,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2022/11/2,,きつねきしめん,,300,,本登録,通常レシピ,全社レシピ,和麺,麺類,豆・豆製品,その他,その他,,,和,,,,365.5,11.425,5.613,67.914,7.345,,,,,,,,○,,○,○,,CTM/attachment/201604111210573962d3ac949-0c22-4f82-aa8b-2ff2884def77/きつねきしめん
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2022/11/3,,チャンポン麺,,300,,本登録,通常レシピ,全社レシピ,中華麺,麺類,加工ミンチ製品,塩,その他,,,中華,,,,440.56,17.541,10.559,66.039,6.849,,,,,,,,○,,○,,,CTM/attachment/20210628085840855df86015b-db48-4c69-9fbf-525291c3b39d/IMG_0013
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2022/11/4,,台湾ラーメン,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,設定なし,ピリ辛,,設定なし,中華,,設定なし,,500.605,24.565,11.37,72.968,13.3,,,,,,,,○,,○,,,CTM/attachment/201604071607121721b342457-0e26-407f-9ffb-a5c671afd66e/15111144-28
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2022/10/31,,トマトとアスパラと玉子の炒め物,,,,本登録,通常レシピ,全社レシピ,温小鉢,炒物,野菜,塩,その他,,,中華,,テーマ別健康メニュー,0,211.81,7.178,17.241,5.456,0.616,,,,,,,,,,○,,,CTM/attachment/20160215172038978ee2b8707-5d32-4e25-b941-828ba262d43b/00140001-3
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2022/11/1,,白菜とハムのコンソメ煮,,1,,本登録,通常レシピ,マイレシピ,その他２,煮物,野菜,設定なし,その他,冬,,和,,おすすめ旬,0,36.918,3.708,0.679,4.746,0.63,,,,,,,,○,,○,○,,CTM/attachment/20160201102513413b105c120-e4d6-4d3d-b76a-bf005ecab03d/00130023-21
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2022/11/2,,焼きうどん,,1,,本登録,通常レシピ,マイレシピ,その他２,炒物,加工ミンチ製品,醤油,その他,,,和,,設定なし,0,147.911,4.506,4.656,20.999,1.001,,,,,,,,○,,,,,CTM/attachment/201610071717463376b2e3300-8b29-4a88-b9b8-1ca206abaf23/325
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2022/11/3,,豚肉とさつま芋のこってり煮,,1,,本登録,通常レシピ,マイレシピ,温小鉢,煮物,肉（豚）,醤油,その他,秋,,和,,,0,233.28,8.632,7.824,31.44,1.092,,,,,,,,○,,,,,CTM/attachment/2016022410301583ccafc2e9-2d20-4d41-a985-7dcd6d7aaf28/00333333-3
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2022/11/4,,キャベツとツナの塩昆布炒め,,1,,本登録,通常レシピ,マイレシピ,温小鉢,炒物,野菜,塩,その他,,設定なし,和,,テーマ別健康メニュー,0,110.145,5.632,7.6,5.881,0.611,,,,,,,,○,,,,,CTM/attachment/201602171345251815eac43d8-23b0-4499-981a-f105ae10f87f/00140041-21
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2022/10/31,,もやしときゅうりのナムル,,,,本登録,通常レシピ,マイレシピ,その他２,和え物・酢の物,野菜,設定なし,,,,韓国,,設定なし,0,47.648,1.888,3.196,3.97,0.467,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2022/11/1,,エビミックスフライ,,1,,本登録,通常レシピ,マイレシピ,その他１,揚物,魚以外の魚介・練り製品,その他,その他,,,洋,,,0,255.26,8.5,13.5,23.4,1.2,,,,,,○,,○,,○,○,,CTM/attachment/20170208180437538614530bf-b816-4c89-ae15-98cfefb6b692/fbcreate_m20040-c
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2022/11/2,,まいたけとじゃが芋の炒め物,,1,,本登録,通常レシピ,マイレシピ,温小鉢,炒物,いも類（こんにゃく含む）,その他,その他,秋,,中華,,,0,102.096,2.701,4.205,13.983,1.065,,,,,,,,○,,○,,,CTM/attachment/201604240907492090437335e-87bd-41f1-9353-d28f8bd9de29/00140035-4
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2022/11/3,,蓮根のきんぴらサラダ仕立て,,1,,本登録,通常レシピ,マイレシピ,その他２,炒物,野菜,,,,,和,,設定なし,0,147.49,1.778,7.67,19.042,0.917,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2022/11/4,,大根のそぼろ煮,,1,,本登録,通常レシピ,マイレシピ,その他２,煮物,野菜,その他,その他,冬,,和,,おすすめ旬,0,75.853,7.403,2.599,5.385,1.348,,,,,,,,○,,,,,CTM/attachment/201602011401059450dd5567c-a18e-47c3-ad22-e62f34f56926/00130023-41
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2022/10/31,,ほうれん草とベーコンのサラダ,,,,本登録,通常レシピ,マイレシピ,サラダ,サラダ,野菜,その他,その他,冬,,洋,,設定なし,0,79.8,4,5.64,4.14,0.36,,,,,,,,,,,○,,CTM/attachment/20160412180022580827087a5-237e-41aa-8a5c-58978da5cb24/09010002-2
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2022/11/1,,春雨サラダ,,1,,本登録,通常レシピ,マイレシピ,その他２,サラダ,加工ミンチ製品,酢・ドレ,その他,,設定なし,設定なし,,設定なし,0,102.215,1.745,2.089,19.343,0.934,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2022/11/2,,カニ蒲鉾とキャベツの梅サラダ,,1,,本登録,通常レシピ,マイレシピ,サラダ,サラダ,野菜,酢・ドレ,その他,,,その他,,設定なし,0,120.05,3.4,8.252,9.547,1.292,,,,,,○,○,○,,○,○,,CTM/attachment/20160421172402479beceaa49-58c2-411f-80b2-028f8d86ac1d/09150001-1
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2022/11/3,,白和え,,1,,本登録,通常レシピ,マイレシピ,冷小鉢,和え物・酢の物,豆・豆製品,設定なし,ごま,,,和,,設定なし,0,103.595,5.289,2.293,17.805,1.809,,,,,,,,○,,,,,CTM/attachment/201604211317387333b87a44e-f4c8-4a0e-a731-f1f35db4a92e/06070003-26
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2022/11/4,,きゅうりとエリンギの甘酢和え,,1,,本登録,通常レシピ,マイレシピ,冷小鉢,和え物・酢の物,野菜,酢・ドレ,その他,,,和,,,0,33.4,0.245,0.03,8.785,0.394,,,,,,,,○,,,,,CTM/attachment/201604151327558506d0d5cd8-9c43-4289-bfba-ba02875aa50e/甘酢和え
1140-00,豊橋技術科学大学 食堂,昼食,小鉢④,2022/11/1,,じゃが芋の煮物,,1,,本登録,通常レシピ,マイレシピ,その他２,煮物,いも類（こんにゃく含む）,その他,その他,,,和,,,,198.85,2.613,5.159,36.422,1.96,,,,,,,,○,,,,,CTM/attachment/20160417203901921815358b1-7ce6-4162-9c2d-2db595b92776/02222222-69
1140-00,豊橋技術科学大学 食堂,昼食,小鉢④,2022/11/2,,エビマヨネーズ風コロッケ,,1,,本登録,通常レシピ,マイレシピ,その他１,揚物,加工野菜製品,,,,,,,,,278.1,3.9,18.6,22.7,0.8,,,,,,○,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢④,2022/11/3,,フライドポテト,,1,,本登録,通常レシピ,マイレシピ,温小鉢,揚物,いも類（こんにゃく含む）,塩,,,,,,,,305.63,3.25,19.5,28.6,0.516,,,,,,,,,,,,,
