事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2026/2/19,,鶏南蛮うどん,,300,,本登録,通常レシピ,マイレシピ,和麺,麺類,肉（鶏）,酢・ドレ,その他,,,和,,,,381.6,17.073,6.873,64.468,6.66,,,,,,,,○,,,,,CTM/attachment/20210630143642514162690e8-79d9-45e9-9baf-0569acc4049a/IMG_0145
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2026/2/20,,芝麻湯麺,,300,,本登録,通常レシピ,全社レシピ,中華麺,麺類,加工ミンチ製品,その他,ごま,,,中華,,,,460.19,19.802,14.578,65.475,6.754,,,,,,,,○,,○,,,CTM/attachment/2016040716120531cf752bec-9b69-44ef-b624-737e2c39b2a8/15111144-35
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/2/16,,揚げ餃子黒酢あん,,1,,本登録,通常レシピ,マイレシピ,その他２,揚物,肉（その他）,設定なし,その他,,,中華,,,,150.685,4.863,7.968,14.641,0.9,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/2/17,,厚揚げのおろし煮,,1,,本登録,通常レシピ,全社レシピ,温小鉢,煮物,豆・豆製品,設定なし,その他,,,和,,設定なし,,244.905,10.418,11.843,26.25,1.502,,,,,,,,○,,,,,CTM/attachment/2016041113412242040f809f1-f658-4176-89e0-a65442cbbd3d/02070021-1
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/2/18,,3種の竹輪天ぷら,,1,,本登録,通常レシピ,マイレシピ,温小鉢,揚物,野菜,,その他,,設定なし,,,,,286.475,8.94,9.899,40.279,2.47,,,,,,○,○,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/2/19,,里芋の揚げ出し,,1,,本登録,通常レシピ,マイレシピ,温小鉢,揚物,いも類（こんにゃく含む）,その他,その他,秋,,和,,おすすめ旬,,152.21,2.31,5.112,24.715,1.172,,,,,,,,○,,,,,CTM/attachment/20160128182444304aa057581-d51e-459e-960a-0b4b0d16d003/里芋
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/2/20,,じゃがミンチ煮,,1,,本登録,通常レシピ,全社レシピ,温小鉢,煮物,いも類（こんにゃく含む）,その他,その他,,,和,,,,175.416,5.847,4.19,29.379,2.117,,,,,,,,○,,,,,CTM/attachment/201604172038176123c1f2bd-61e3-4ef9-b1af-0eef9d37f9bb/02222222-67
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/2/16,,キーマカレー春巻,,1,,本登録,通常レシピ,全社レシピ,アラカルト１,揚物,加工ミンチ製品,その他,カレー,,設定なし,中華,,設定なし,,253.435,3.92,16.31,22.47,0.56,,,,,,,,○,,,,,CTM/attachment/2016040620035051699e03183-ccb5-4d56-a8ae-047e37ecac7e/01111111-32
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/2/17,,きんぴらごぼう,,1,,本登録,通常レシピ,全社レシピ,温小鉢,煮物,野菜,その他,ごま,,,和,,,,95.555,1.507,3.186,16.029,1.121,,,,,,,,○,,,,,CTM/attachment/201604111713014184a6a17d5-fd6e-4793-87cf-ba408f35fcde/02222222-11
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/2/18,,鶏肉とこんにゃくの炒め物,,1,,本登録,通常レシピ,マイレシピ,温小鉢,炒物,肉（鶏）,醤油,ごま,,,和,,,,83.632,6.288,4.795,3.694,0.455,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/2/19,,茄子とピーマンの炒め物,,1,,本登録,通常レシピ,マイレシピ,温小鉢,炒物,肉（豚）,醤油,その他,秋,,設定なし,,設定なし,,74.114,1.3,4.78,6.68,0.935,,,,,,,,○,,,,,
