事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/3/31,,さばの塩麹焼き,,,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,塩,その他,秋,,和,,設定なし,,326.28,16.088,24.324,7.8,2.342,,,,,,,,,,,,,CTM/attachment/201601281640116375f5c373a-210d-41ef-be31-0f58d384552e/00130006-15
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/4/1,,マグロステーキカツ,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,マヨネーズ,その他,,設定なし,設定なし,,設定なし,,257.15,13.425,13.295,21.085,0.8,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/4/2,,バサのかば焼き,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,その他,その他,秋,,和,,設定なし,,257.15,13.814,8.902,28.326,1.564,,,,,,,,○,,,,,CTM/attachment/201604081524267535f9868fe-259f-4e8d-8c1a-b8688ee661cd/03040051-1
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2023/3/27,,豚焼肉丼,,,,本登録,通常レシピ,全社レシピ,ご飯もの,丼物・ごはんもの,肉（豚）,醤油,その他,,,和,,,,729.96,20.785,21.105,109.37,2.02,,,,,,,,○,,,,,CTM/attachment/20160421165124386d604d50e-2dfa-444e-8018-7e0dd1542363/10010326-2
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2023/3/28,,麻婆茄子丼,,,,本登録,通常レシピ,本部レシピ,ご飯もの,炒物,野菜,醤油,ピリ辛,,,中華,,設定なし,,701.975,18.986,20.756,107.557,1.864,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,バラエティ,2023/3/31,,野菜たっぷりカレー,,,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,野菜,その他,カレー,,設定なし,その他,,設定なし,,563.68,14.868,14.012,91.932,2.672,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2023/3/27,,塩ラーメン,,,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,塩,その他,,,中華,,,,361.65,32.41,11.205,62.475,8.465,,,,,,,,○,,○,○,,CTM/attachment/20160407155023220bc060e36-c80c-4499-856c-152cef26fec3/15111144-5
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2023/3/28,,カレーラーメン,,,,本登録,通常レシピ,全社レシピ,中華麺,麺類,加工ミンチ製品,その他,カレー,,,中華,,,,658.567,41.009,32.199,77.347,7.969,,,,,,,,○,,○,○,,CTM/attachment/201604071612478061e0c01b5-af07-4e9b-9eaa-6beda8027a35/15111144-37
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2023/3/29,,肉うどん,,,,本登録,通常レシピ,マイレシピ,和麺,麺類,肉（その他）,その他,その他,,,和,,,,451.02,15.286,14.296,64.967,6.93,,,,,,,,○,,,,,CTM/attachment/2016040810041059672065195-96cb-4c4b-8518-b5aea3103f0e/肉うどん
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2023/3/30,,醤油ラーメン,,,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,醤油,その他,,,中華,,,,367.35,13.77,4.94,63.86,6.3,,,,,,,,○,,○,,,CTM/attachment/20160407154844554007a038d-f638-4fb7-be1c-a49635deab4e/15111144-2
1140-00,豊橋技術科学大学 食堂,昼食,日替わり麺,2023/3/31,,四川風かき玉ラーメン,,,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,味噌,ピリ辛,,,中華,,パート事業所向けレシピ,,552.803,22.269,18.446,70.186,6.594,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2023/3/27,,昆布と大豆の田舎煮,,,,本登録,通常レシピ,全社レシピ,温小鉢,煮物,豆・豆製品,その他,その他,,,和,,設定なし,,126.58,9.058,4.876,12.692,1.072,,,,,,,,○,,,,,CTM/attachment/201604121238216880e95b5ff-e3c4-4f4c-8386-0cd91c219d29/02080003-1
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2023/3/28,,鶏肉となすの南蛮煮,,,,本登録,通常レシピ,マイレシピ,温小鉢,煮物,肉（鶏）,酢・ドレ,ピリ辛,,,和,,設定なし,,196.027,6.853,12.444,14.947,1.931,,,,,,,,○,,,,,CTM/attachment/201601270933486242114fffe-cb08-4d7b-bcba-98069e07f8ce/鶏となすの南蛮煮
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2023/3/29,,白身魚のマリネ,,,,本登録,通常レシピ,マイレシピ,その他２,揚物,魚,酢・ドレ,その他,,,イタリアン,,,,229.535,9.814,15.373,12.332,1.054,,,,,,,,○,,,,,CTM/attachment/201604041715576324d67456f-c33c-4693-bbea-dd846ac800ab/マリネ
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2023/3/30,,かぶのそぼろ煮,,,,本登録,通常レシピ,マイレシピ,その他２,煮物,野菜,その他,その他,冬,,和,,おすすめ旬,,79.603,7.544,2.599,6.283,1.347,,,,,,,,○,,,,,CTM/attachment/201602011401059450dd5567c-a18e-47c3-ad22-e62f34f56926/00130023-41
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2023/3/31,,ロールキャベツ,,,,本登録,通常レシピ,マイレシピ,その他１,煮物,肉（その他）,その他,その他,,,洋,,設定なし,0,82.273,4.235,3.163,9.862,2.425,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2023/3/27,,じゃが芋のオイスターソース炒め,,,,本登録,通常レシピ,マイレシピ,温小鉢,炒物,いも類（こんにゃく含む）,設定なし,,,,,,,,93.91,3.379,2.056,16.287,1.4,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2023/3/28,,イカとオクラの納豆和え,,,,本登録,通常レシピ,全社レシピ,冷小鉢,和え物・酢の物,魚以外の魚介・練り製品,その他,その他,,,和,,テーマ別健康メニュー,,114.47,16.545,2.943,4.897,0.565,,,,,,,,○,,,,,CTM/attachment/201602160956146051bf43656-2bda-4670-83d0-155973cd6d74/00140039-13
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2023/3/29,,角麸と里芋・人参の炊き合わせ,,,,本登録,通常レシピ,マイレシピ,その他２,煮物,野菜,その他,その他,,,和,,,,141.01,7.2,0.448,27.812,1.556,,,,,,,,○,,,,,CTM/attachment/201604172029548589e1bab0e-7b0d-40e1-a3b7-96d63a6b52e6/02222222-53
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2023/3/30,,豚と生揚げと小松菜の炒め煮,,,,本登録,通常レシピ,マイレシピ,温小鉢,煮物,豆・豆製品,その他,その他,冬,,和,,テーマ別健康メニュー,,203.523,8.445,15.52,7.987,1.497,,,,,,,,○,,,,,CTM/attachment/201602050937079008c419190-dbb8-436a-927d-874317774ec2/00140029-7
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2023/3/31,,根菜サラダ,,,,本登録,通常レシピ,マイレシピ,その他２,サラダ,野菜,マヨネーズ,,冬,,設定なし,,設定なし,0,148.6,1.393,11.358,11.182,0.299,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2023/3/27,,ちくわマカロニサラダ,,,,本登録,通常レシピ,マイレシピ,その他２,サラダ,魚以外の魚介・練り製品,マヨネーズ,,,,,,,,223.25,4.998,12.258,23.958,0.723,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2023/3/28,,小松菜ナムル,,,,本登録,通常レシピ,マイレシピ,冷小鉢,和え物・酢の物,野菜,設定なし,ピリ辛,冬,,韓国,,設定なし,,35.231,1.248,2.224,3.23,0.101,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2023/3/29,,明太ポテトサラダ,,,,本登録,通常レシピ,マイレシピ,その他２,サラダ,いも類（こんにゃく含む）,その他,その他,,,洋,,設定なし,,179.05,3.36,11.66,15.945,0.933,,,,,,,,,,○,,,CTM/attachment/201604051822319289e4d09de-46fc-4afa-9898-af782eb60334/92444444-64
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2023/3/30,,ひじきのごまツナ和え,,,,本登録,通常レシピ,マイレシピ,温小鉢,和え物・酢の物,海藻・きのこ,醤油,ごま,,,和,,テーマ別健康メニュー,,81.794,4.3,5.011,7.481,0.941,,,,,,,,○,,,,,CTM/attachment/201602151523549727f6f86ed-6905-481b-9514-67995d3bf8cf/00140031-8
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2023/3/31,,おからの炒り煮,,,,本登録,通常レシピ,マイレシピ,その他２,煮物,豆・豆製品,その他,その他,,,和,,設定なし,0,142.86,5.588,5.692,17.824,1.177,,,,,,,,○,,,,,CTM/attachment/20160204192707974aa1ee0cf-927c-4c50-a50f-038ce965ff75/00140035-8
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2023/3/27,,セサミチキン,,,,本登録,通常レシピ,マイレシピ,その他１,焼物,肉（鶏）,設定なし,ごま,夏,設定なし,洋,,設定なし,,86.938,13.011,4.087,0.496,0.566,,,,,,,,,,,,,CTM/attachment/2016042111103923100d92794-7175-47e1-9073-bceda4e56c96/ごまさるさ
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2023/3/28,,大根とがんもの煮物,,,,本登録,通常レシピ,マイレシピ,その他１,煮物,豆・豆製品,醤油,,,,和,,,,98.54,5.06,4.7,9.962,1.71,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2023/3/29,,カニシューマイ,,,,本登録,通常レシピ,マイレシピ,その他２,蒸物,肉（その他）,設定なし,その他,,,中華,,,,164,5.8,6.4,20.8,1.1,,,,,,,○,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2023/3/30,,ささみとブロッコリー,,,,本登録,通常レシピ,マイレシピ,その他１,和え物・酢の物,野菜,酢・ドレ,,,,洋,,設定なし,,60.645,6.934,1.303,6.254,0.428,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2023/3/31,,白身魚の塩焼き,,,,本登録,通常レシピ,マイレシピ,その他５,焼物,魚,,,,,洋,,設定なし,,93.3,17.195,1.415,2.155,1.365,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/3/27,,さばのから揚げ 和風あん,,,,本登録,通常レシピ,マイレシピ,魚メイン２,揚物,魚,設定なし,その他,,設定なし,和,,おすすめ旬,,352.644,14.335,27.85,7.35,2.449,,,,,,,,○,,,,,CTM/attachment/201602021634231490931a56c-06f3-4176-b9a9-e49e2b2e41d6/00130026-3
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/3/28,,鶏の塩ダレ焼き,,,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,塩,その他,,,和,,,,232.921,16.854,16.916,4.254,0.964,,,,,,,,○,,,,,CTM/attachment/2016041913402642b3d1f3bb-9dd4-4bfa-b298-4be7953db3b1/03020104-2
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/3/29,,きのこたっぷりのポークジンジャー,,,,本登録,通常レシピ,全社レシピ,肉メイン１,焼物,肉（豚）,醤油,しょうが,秋,,洋,,,,318.965,20.802,20.29,14.03,2.352,,,,,,,,○,,,○,,CTM/attachment/20180730122530768d893260b-1fd6-4a84-8afb-150bd0f88d31/IMG_0003
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/3/30,,バサのごま天ぷら,,,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,その他,ごま,秋,,和,,おすすめ旬,,251.86,20.355,15.695,6.697,1.122,,,,,,,,○,,,,,CTM/attachment/2016020215074323024b24950-fc5a-4d1f-aaf6-9222d8c3f8ce/00130026-15
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/3/31,,チキンソテー特製オリジナルソース,,,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（鶏）,醤油,その他,,,,,,0,265.124,20.48,18.45,5.847,2.316,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/4/1,,キャベツたっぷりメンチカツ,,360,,本登録,通常レシピ,全社レシピ,その他１,揚物,肉（その他）,その他,その他,,設定なし,和,,設定なし,,249.135,7.565,17.085,15.81,0.765,,,,,,,,○,,○,○,,CTM/attachment/20160408134754910f03cdbeb-864a-4462-9518-ca2a24c7d790/01111111-68
1140-00,豊橋技術科学大学 食堂,夕食,定食,2023/4/2,,チキンソテージンジャーソース,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（豚）,醤油,しょうが,,,和,,設定なし,,308.725,17.676,20.531,12.393,2.687,,,,,,,,○,,,,,CTM/attachment/2016040810101595292898cd-4b02-4f4b-b597-f6c7e3907f8b/03020009-2
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/3/27,,塩ラーメン,,,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,塩,その他,,,中華,,,,361.65,32.41,11.205,62.475,8.465,,,,,,,,○,,○,○,,CTM/attachment/20160407155023220bc060e36-c80c-4499-856c-152cef26fec3/15111144-5
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/3/28,,カレーラーメン,,,,本登録,通常レシピ,全社レシピ,中華麺,麺類,加工ミンチ製品,その他,カレー,,,中華,,,,658.567,41.009,32.199,77.347,7.969,,,,,,,,○,,○,○,,CTM/attachment/201604071612478061e0c01b5-af07-4e9b-9eaa-6beda8027a35/15111144-37
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/3/29,,肉うどん,,,,本登録,通常レシピ,マイレシピ,和麺,麺類,肉（その他）,その他,その他,,,和,,,,451.02,15.286,14.296,64.967,6.93,,,,,,,,○,,,,,CTM/attachment/2016040810041059672065195-96cb-4c4b-8518-b5aea3103f0e/肉うどん
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/3/30,,醤油ラーメン,,,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,醤油,その他,,,中華,,,,367.35,13.77,4.94,63.86,6.3,,,,,,,,○,,○,,,CTM/attachment/20160407154844554007a038d-f638-4fb7-be1c-a49635deab4e/15111144-2
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/3/31,,四川風かき玉ラーメン,,,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,味噌,ピリ辛,,,中華,,パート事業所向けレシピ,0,552.803,22.269,18.446,70.186,6.594,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/4/1,,サーモンの幽庵焼き,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,その他,その他,,,和,,設定なし,,129.05,18.305,3.6,4.13,0.95,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,バラエティ,2023/4/2,,いかフライ甘酢あんかけ,,360,,本登録,通常レシピ,マイレシピ,その他２,揚物,魚以外の魚介・練り製品,その他,その他,,,洋,,,,359.32,16.96,15.36,37,2.64,,,,,,,,○,,,,,
