事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,朝食,めざましデリ④,2022/9/20,,タンドリーチキン,,200,,本登録,通常レシピ,マイレシピ,その他１,焼物,肉（鶏）,その他,カレー,,設定なし,その他,,設定なし,,213.988,18.262,15.4,1.813,0.866,,,,,,,,,,,○,,
1140-00,豊橋技術科学大学 食堂,朝食,めざましデリ④,2022/9/21,,白身魚（ホキ）の西京味噌焼き,,200,,本登録,通常レシピ,マイレシピ,その他１,焼物,肉（鶏）,塩,香草・しそ,,,洋,,設定なし,,97.3,16.27,1.47,3.79,1.742,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,朝食,めざましデリ④,2022/9/22,,豆腐野菜煮,,200,,本登録,通常レシピ,マイレシピ,その他１,和え物・酢の物,豆・豆製品,酢・ドレ,その他,,,和,,,,53.4,3.9,2.16,4.87,1.27,,,,,,,,○,,,,,CTM/attachment/201604191819129867669562c-0944-4356-989e-9f2904ea0f25/06666666-7
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/9/20,,豚肉のジャーマン焼き,,360,,本登録,通常レシピ,本部レシピ,肉メイン１,焼物,肉（豚）,デミグラス,その他,,,洋,,設定なし,0,409.428,23.558,29.91,13.74,1.373,,,,,,,,○,,,○,,CTM/attachment/201604191916072089334766d-6a68-4e49-91ee-1361034262f8/03020314-2
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/9/21,,鶏肉の中華衣揚げ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,その他,その他,,,中華,,設定なし,0,410.816,24.163,22.407,26.868,0.891,,,,,,,,○,,○,,,CTM/attachment/2016040509441411230c2fdcc-2fbd-4daf-9ea5-67162c036200/01020428-2
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/9/22,,照り焼きハンバーグ,,360,,本登録,通常レシピ,マイレシピ,その他１,焼物,肉（その他）,醤油,その他,,,洋,,パート事業所向けレシピ,,227.5,14.23,11.76,16.07,1.8,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/9/20,,ホキの唐揚げ和風あん,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,その他,その他,,,洋,,設定なし,0,238.9,18.84,11.55,13.05,2.059,,,,,,,,○,,,,,CTM/attachment/201604071823092439a35cee6-b4f2-46e4-bb57-f1e53748c079/01050300-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/9/21,,さごしのバジルオイル焼き,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,その他,香草・しそ,春,設定なし,イタリアン,,設定なし,0,217.3,18.458,14.834,0.482,1.268,,,,,,,,○,,,○,,CTM/attachment/20170606114308839ac431d97-d6d6-44c4-bed1-1f06d21eddfc/サワラのバジル焼き
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/9/22,,ジャンボ あじフライ,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,揚物,魚,設定なし,その他,夏,設定なし,その他,,設定なし,,238.1,13.4,18.9,15.4,0.9,,,,,,,,○,,,,,CTM/attachment/20160404201115631150c1547-eaa7-408d-ad1a-74f37430d886/あじフライ
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2022/9/20,,ちくわ天冷やしうどん塩柑橘つゆ,,300,,本登録,通常レシピ,マイレシピ,その他１,麺類,魚以外の魚介・練り製品,塩,その他,,設定なし,和,,設定なし,0,436.48,12.013,10.488,71.785,4.982,,,,,,,,○,,,,,CTM/attachment/20160216113958823f8eaae6b-6165-47d0-aafe-ba81c5edead6/イカ天
