事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2024/9/17,,春巻,,1,,本登録,通常レシピ,マイレシピ,その他２,揚物,加工ミンチ製品,その他,,,,中華,,設定なし,,208.86,3.66,12.9,19.26,0.96,,,,,,○,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2024/9/18,,チーズインメンチカツ,,1,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,加工ミンチ製品,デミグラス,チーズ,,,洋,,設定なし,,216.075,7.425,12.9,17.25,0.825,,,,,,○,○,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2024/9/19,,ブロッコリーとカリフラワーのフリッター,,1,,本登録,通常レシピ,マイレシピ,その他２,揚物,野菜,,,,,,,,,148.97,4.09,6.606,18.14,0.519,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2024/9/20,,肉じゃがコロッケ,,1,,本登録,通常レシピ,マイレシピ,その他１,揚物,肉（その他）,設定なし,その他,,,,,,,133.26,2.46,7.8,13.02,0.48,,,,,,,,○,,○,○,,CTM/attachment/20161217134313564b3e8cddc-25a9-4df0-a461-cea010a3a932/肉じゃが
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2024/9/17,,切干大根のキムチ和え,,1,,本登録,通常レシピ,マイレシピ,冷小鉢,和え物・酢の物,野菜,設定なし,ピリ辛,,,韓国,,設定なし,,76.315,7.331,0.642,10.32,2.186,,,,,,○,○,○,,,○,,CTM/attachment/20160215155213530a6d18b98-823b-46c3-9ee0-40222fbf7a18/00140033-11
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2024/9/18,,マカロニサラダ,,1,,本登録,通常レシピ,マイレシピ,その他２,サラダ,加工ミンチ製品,マヨネーズ,その他,,,洋,,設定なし,,130.82,3.3,7.299,13.237,0.34,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2024/9/19,,コールスローサラダ,,1,,本登録,通常レシピ,マイレシピ,サラダ,サラダ,野菜,設定なし,,,,洋,,設定なし,,114.7,1.247,9.204,7.966,0.67,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2024/9/20,,キャベツと鶏の辛子和え,,1,,本登録,通常レシピ,マイレシピ,冷小鉢,和え物・酢の物,野菜,醤油,その他,,,和,,設定なし,,34.274,4.66,0.419,3.53,0.913,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2024/9/17,,抹茶わらび餅,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,和,,設定なし,,165.78,2.178,0.666,38.124,0.03,,,,,,,,,,,,,CTM/attachment/20160407103956190550e963c-ddc5-4776-9fa8-b199aeaf2d13/13111111-80
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2024/9/18,,バニラババロアフルーツソース,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,洋,,設定なし,,158.525,3.418,5.405,23.96,0.132,,,,,,,,,,,○,,CTM/attachment/201604071046036160a316664-1874-4305-bbed-d0281f80bf08/13111111-77
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2024/9/19,,杏仁豆腐,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,ホワイト・牛乳,その他,,,中華,,設定なし,,73.05,1.735,1.78,12.5,0.055,,,,,,,,,,,○,,CTM/attachment/20160407120835694aa184847-caa7-4d47-b21b-5d918aef555f/13111111-4
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2024/9/20,,チョコレートムース,,1,,本登録,通常レシピ,マイレシピ,その他２,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,洋,,設定なし,,144.225,3.665,5.36,20.362,0.145,,,,,,,,,,,○,,CTM/attachment/20160407104723671edac6587-7387-40f8-8a0c-e3de5038ebd0/13111111-76
1140-00,豊橋技術科学大学 食堂,夕食,定食,2024/9/17,,チキンのマヨマスタード焼き,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,その他,その他,,,韓国,,設定なし,,312.72,22.32,21.694,7.372,0.985,,,,,,,,,,○,,,CTM/attachment/20160404165932542bc40cd-9a62-40ee-877c-bbf1129be136/01020156-3
1140-00,豊橋技術科学大学 食堂,夕食,定食,2024/9/18,,バサの磯辺揚げ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,味噌,その他,,,その他,,パート事業所向けレシピ,,193.23,16.306,8.481,11.312,0.821,,,,,,○,○,○,,,,,CTM/attachment/20160408144046747d9a3fc3d-8c70-4eb6-8c4d-2626efd65dd1/97000073-1
1140-00,豊橋技術科学大学 食堂,夕食,定食,2024/9/19,,チキンフリッターデミソース,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,その他,その他,,,洋,,設定なし,,432.19,29.072,20.411,30.529,1.94,,,,,,,,○,,,○,,CTM/attachment/201604041654523354677cf05-0f1d-4afd-9536-5b9322323f10/01020138-3
1140-00,豊橋技術科学大学 食堂,夕食,定食,2024/9/20,,いわしの唐揚げ甘辛だれ,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,その他,その他,,,和,,設定なし,,368.955,22.53,21.714,21.854,1.464,,,,,,,,○,,,,,
