事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,朝食,朝食①,2022/10/11,,ソーセージ,,200,,本登録,通常レシピ,マイレシピ,その他１,蒸物,肉（豚）,,,,,,,設定なし,,197.6,10.8,13.92,7.44,1.52,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食①,2022/10/12,,ベーコンとほうれん草のソテー,,200,,本登録,通常レシピ,マイレシピ,その他１,サラダ,野菜,その他,その他,冬,,洋,,設定なし,,271.4,6.03,24.91,6.3,1.04,,,,,,,,,,,○,,CTM/attachment/20160412180022580827087a5-237e-41aa-8a5c-58978da5cb24/09010002-2
1140-00,豊橋技術科学大学 食堂,朝食,朝食①,2022/10/13,,ミートボール,,200,,本登録,通常レシピ,マイレシピ,その他１,焼物,卵・卵製品,,,,,洋,,,,134.9,7.9,3.57,17.63,1.37,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食①,2022/10/14,,ハムポテトフライ,,200,,本登録,通常レシピ,マイレシピ,その他１,揚物,いも類（こんにゃく含む）,その他,その他,,,洋,,,,304.81,6.16,18.26,28.27,1.32,,,,,,,,○,,○,○,,CTM/attachment/201702081722087591f6691b7-8bfb-40de-b22d-bcace28a3da6/e3ad38453dd1d19cb2ca36798b2bc832
1140-00,豊橋技術科学大学 食堂,朝食,朝食②,2022/10/11,,厚焼き玉子,,200,,本登録,通常レシピ,マイレシピ,その他１,焼物,卵・卵製品,設定なし,,,,,,,,104.55,5.595,5.575,8.25,0.675,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食②,2022/10/12,,目玉焼き,,200,,本登録,通常レシピ,マイレシピ,その他１,焼物,卵・卵製品,,,,,,,設定なし,,159,12.2,11.2,0.3,0.35,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食②,2022/10/13,,スクランブルエッグ,,200,,本登録,通常レシピ,マイレシピ,その他１,炒物,卵・卵製品,,,,,洋,,設定なし,,193.52,9.536,13.308,8.892,1.364,,,,,,,,,,○,○,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食②,2022/10/14,,ミートオムレツ,,200,,本登録,通常レシピ,マイレシピ,その他１,蒸物,卵・卵製品,,,,,洋,,,,71.4,5.94,3.08,5.26,0.86,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/10/11,,大根とがんもの煮物,,200,,本登録,通常レシピ,マイレシピ,その他１,煮物,豆・豆製品,醤油,,,,和,,,,98.54,5.06,4.7,9.962,1.71,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/10/12,,カニシューマイ,,200,,本登録,通常レシピ,マイレシピ,その他２,蒸物,肉（その他）,設定なし,その他,,,中華,,,,164,5.8,6.4,20.8,1.1,,,,,,,○,○,,○,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/10/13,,ささみとブロッコリー,,200,,本登録,通常レシピ,マイレシピ,その他１,和え物・酢の物,野菜,酢・ドレ,,,,洋,,設定なし,,60.645,6.934,1.303,6.254,0.428,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,朝食,朝食③,2022/10/14,,白身魚の塩焼き,,200,,本登録,通常レシピ,マイレシピ,その他５,焼物,魚,,,,,洋,,設定なし,,93.3,17.195,1.415,2.155,1.365,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/10,,ササミ磯辺フライ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,味噌,その他,,,その他,,パート事業所向けレシピ,,284.51,27.92,12.581,12.72,0.805,,,,,,○,○,○,,○,○,,CTM/attachment/20160408144046747d9a3fc3d-8c70-4eb6-8c4d-2626efd65dd1/97000073-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/11,,照り焼き豚のねぎおろしのせ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（豚）,醤油,その他,,,和,,,,460.55,14.77,36.54,15.3,1.77,,,,,,,,○,,,,,CTM/attachment/20160421165124386d604d50e-2dfa-444e-8018-7e0dd1542363/10010326-2
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/12,,鶏の天ぷら 辛子ポン酢,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,酢・ドレ,ごま,,設定なし,和,,設定なし,,421.686,19.583,28.073,23.41,4.656,,,,,,,,○,,,,,CTM/attachment/20160405094248593b9edb2d6-aafd-4a19-9fc1-0c94bd728429/01020429-5
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/13,,ポークソテーシャリアピンソース,,360,,本登録,通常レシピ,マイレシピ,肉メイン２,焼物,肉（豚）,その他,,,,和,,,,370.469,22.564,28.188,2.419,1.105,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/14,,チキンカツ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,設定なし,その他,,設定なし,洋,,設定なし,,554.58,22.86,40.32,21.24,1.8,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/15,,鶏肉のトマト煮込み,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,煮物,肉（鶏）,ケチャップ・トマト,その他,,設定なし,洋,,設定なし,,208.51,16.131,12.991,8.023,1.616,,,,,,,,○,,,○,,CTM/attachment/20160418171238664f373c725-60f6-48d5-beab-7967d90f3bb1/18111111-3
1140-00,豊橋技術科学大学 食堂,昼食,ランチA,2022/10/16,,豚肉のごま味噌焼き,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（豚）,味噌,ごま,,,和,,,,459.985,15.694,38.625,16.427,1.725,,,,,,,,○,,,,,CTM/attachment/20160408111120322fcd3ef85-88c9-4b68-9770-23f7566ad751/03020038-5
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/10/10,,さごしの葱味噌バター焼き,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,味噌,その他,,,,,,,251.322,19.466,15.809,5.628,1.628,,,,,,,,,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/10/11,,カジキメンチカツタルタルソース,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,,,,,,,,,293.4,6.77,20.03,21.16,0.72,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/10/12,,さわらの菜種焼き,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,焼物,魚,マヨネーズ,その他,,設定なし,和,,テーマ別健康メニュー,,246.923,21.408,15.301,4.083,1.176,,,,,,,,○,,○,,,CTM/attachment/20160216104455767f340fd17-2eb9-4793-9400-434481816c6f/00140041-14
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/10/13,,白身魚（ホキ）のスーラータンソース,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,麺類,魚,酢・ドレ,ピリ辛,夏,設定なし,中華,,設定なし,,225.12,24.668,10.402,7.27,3.578,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/10/14,,さばの塩麹焼き,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,塩,その他,秋,,和,,設定なし,,326.28,16.088,24.324,7.8,2.342,,,,,,,,,,,,,CTM/attachment/201601281640116375f5c373a-210d-41ef-be31-0f58d384552e/00130006-15
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/10/15,,ホキの柚子胡椒焼き,,360,,本登録,通常レシピ,マイレシピ,弁当２,焼物,魚,設定なし,ピリ辛,秋,設定なし,和,,からだ元気定食,,150.3,17.642,3.484,11.13,2.214,,,,,,,,○,,,,,CTM/attachment/2016042214535995643803ea-3aee-40aa-bddf-1bf20a8d8a01/18111111-76
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2022/10/16,,いかフライチリソース,,360,,本登録,通常レシピ,マイレシピ,その他２,揚物,魚以外の魚介・練り製品,その他,その他,,,洋,,,,323.82,16.28,15.4,28.68,1.035,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,丼,2022/10/11,,麻婆茄子丼,,300,,本登録,通常レシピ,本部レシピ,ご飯もの,炒物,野菜,醤油,ピリ辛,,,中華,,設定なし,,700.375,18.988,20.748,107.225,1.896,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,丼,2022/10/12,,中華飯,,300,,本登録,通常レシピ,全社レシピ,ご飯もの,丼物・ごはんもの,野菜,設定なし,その他,,,中華,,パート事業所向けレシピ,,562.965,15.707,7.159,105.522,2.692,,,,,,○,,○,,,,,CTM/attachment/201604081350165194e7ffcb6-5ac6-4738-ab1f-de7689739c62/97000069-1
1140-00,豊橋技術科学大学 食堂,昼食,丼,2022/10/13,,ブラックカレーパスタ,,300,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,肉（その他）,その他,カレー,,,その他,,,,618.375,24.959,21.987,80.606,3.72,,,,,,,,○,,,○,,CTM/attachment/2021090809515018991768200-b8a0-40de-9680-30b45a7d6f7e/IMG_0138
1140-00,豊橋技術科学大学 食堂,昼食,丼,2022/10/14,,ドライカレー,,300,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,加工ミンチ製品,その他,カレー,,設定なし,洋,,設定なし,,607.322,14.073,12.712,105.956,2.233,,,,,,,,○,,,○,,CTM/attachment/2016092910292724056a27d7a-25d6-4c54-a453-a747cabf3d78/生姜たっぷりドライカレー
