事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2022/9/14,,青じそ香る豚しゃぶの冷製豆乳うどん,,300,,本登録,通常レシピ,全社レシピ,和麺,麺類,肉（豚）,酢・ドレ,香草・しそ,夏,,和,,,0,445.35,12.905,16.638,61.269,3.522,,,,,,,,○,,,,,CTM/attachment/2021012011105654847a9a38-3ecc-4ba5-a9df-b0759678e4aa/IMG_0010
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2022/9/15,,カレーうどん,,300,,本登録,通常レシピ,全社レシピ,和麺,麺類,その他,その他,カレー,,,その他,,パート事業所向けレシピ,0,553.086,19.028,22.459,65.388,3.467,,,,,,,,○,,,○,,CTM/attachment/2016040814450529182cde6d3-a8d9-4c2b-96d6-942fd19bb8ce/97000075-2
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2022/9/16,,豚骨ラーメン,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,その他,その他,,,中華,,,,366.65,31.545,11.73,63.48,6.395,,,,,,,,○,,○,,,CTM/attachment/201604071603512770c0ad5a-90bc-4dd2-8b2f-13dc688d3468/15111144-22
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリA,2022/9/12,,中華チリ春巻,,1,,本登録,通常レシピ,マイレシピ,中鉢１,揚物,その他,,,,,,,,0,251,2.97,12.3,32.84,1.1,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリA,2022/9/13,,鶏団子黒酢あん,,1,,本登録,通常レシピ,マイレシピ,その他２,揚物,肉（その他）,設定なし,その他,,,中華,,,0,261,12.509,15.123,17.481,1.35,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリA,2022/9/14,,とんかつ,,1,,本登録,通常レシピ,マイレシピ,その他３,揚物,その他,,その他,,設定なし,,,,0,259,13.19,14.06,18.76,0.6,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリA,2022/9/15,,豚しゃぶ肉と白菜のシーザーマリネ,,1,,本登録,通常レシピ,マイレシピ,その他１,サラダ,肉（豚）,その他,その他,夏,,和,,設定なし,0,134.11,7.806,9.609,3.099,0.299,,,,,,,,○,,,,,CTM/attachment/2016042117401640279cb7691-2d62-4cb0-8e94-328fb471eee4/09020003-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリA,2022/9/16,,揚げ茄子の辛みソース,,1,,本登録,通常レシピ,マイレシピ,温小鉢,揚物,野菜,味噌,ピリ辛,,,和,,おすすめ旬,,157.015,4.966,10.139,11.239,0.784,,,,,,,,○,,,,,CTM/attachment/201602020927368208fce9a0e-00b2-40ed-b526-6b7e71ca1517/00130025-16
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリB,2022/9/12,,大根と半平の煮物,,1,,本登録,通常レシピ,マイレシピ,その他２,煮物,魚以外の魚介・練り製品,その他,その他,,,和,,設定なし,0,119.47,4.845,0.894,23.801,2.32,,,,,,,,○,,,,,CTM/attachment/201604141713045579e64a577-f836-4976-a423-5060443c0f84/02040029-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリB,2022/9/13,,スナップえんどうのサラダ,,1,,本登録,通常レシピ,マイレシピ,サラダ,サラダ,野菜,酢・ドレ,その他,春,,洋,,設定なし,0,33.29,1.531,0.101,7.442,1.307,,,,,,,,○,,,,,CTM/attachment/20160419183153957863f4e06-1afb-46d0-8abc-4b86ce8c7594/09010303-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリB,2022/9/14,,マカロニサラダ,,1,,本登録,通常レシピ,マイレシピ,その他２,サラダ,加工ミンチ製品,マヨネーズ,その他,,,洋,,設定なし,0,121.78,3.864,3.283,19.333,0.616,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリB,2022/9/15,,野菜の天ぷら,,1,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,その他,その他,冬,,和,,,0,214.89,3.21,9.57,28.19,0.02,,,,,,,,○,,,,,CTM/attachment/20160216102210789aa464b63-d245-4e82-8e77-970cd02dd081/てんぷら
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリB,2022/9/16,,きのこサラダ,,1,,本登録,通常レシピ,マイレシピ,サラダ,サラダ,海藻・きのこ,酢・ドレ,その他,秋,,,,,,53.85,1.9,2.47,8.515,0.555,,,,,,,,,,,,,CTM/attachment/20161027162506530639d1a20-9aec-4706-9492-de6e41935105/image47
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリC,2022/9/12,,里芋の揚げ出し,,1,,本登録,通常レシピ,マイレシピ,温小鉢,揚物,いも類（こんにゃく含む）,その他,その他,秋,,和,,おすすめ旬,0,154.67,2.478,5.12,24.91,1.602,,,,,,,,○,,,,,CTM/attachment/20160128182444304aa057581-d51e-459e-960a-0b4b0d16d003/里芋
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリC,2022/9/13,,キャベツとちくわのごま和え,,1,,本登録,通常レシピ,マイレシピ,その他２,和え物・酢の物,野菜,酢・ドレ,ごま,,設定なし,,,設定なし,0,128.64,4.178,7.047,13.245,1.12,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリC,2022/9/14,,肉じゃが,,1,,本登録,通常レシピ,マイレシピ,その他２,煮物,いも類（こんにゃく含む）,醤油,その他,,設定なし,和,,設定なし,0,184.517,5.428,8.88,21.044,1.665,,,,,,,,○,,,,,CTM/attachment/2016041217304117481c0d0d0-1aa3-4627-bfa4-e0ee551327d7/02222222-19
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリC,2022/9/15,,オクラと鶏もも肉のトマト煮,,1,,本登録,通常レシピ,マイレシピ,その他２,サラダ,野菜,酢・ドレ,その他,夏,,洋,,,0,96.7,7.9,5.83,4.98,0.577,,,,,,,,,,,,,CTM/attachment/2016041218251855638c36655-2149-418c-9903-c5e2ebaae0da/09010049-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチデリC,2022/9/16,,人参しりしり,,1,,本登録,通常レシピ,マイレシピ,その他２,炒物,野菜,醤油,,,,設定なし,沖縄,,,120.78,6.779,7.232,7.097,1.147,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2022/9/12,,やわらか酢豚,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,煮物,肉（豚）,醤油,その他,,,中華,,,0,402.697,21.298,17.703,39.913,3.57,,,,,,,,○,,,,,CTM/attachment/201604111436537915c182ff9-0fb1-4068-8bdb-07259bd9d9c0/02111111-61
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2022/9/13,,ピリ辛焼鳥,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,焼物,肉（鶏）,設定なし,ピリ辛,,設定なし,中華,,設定なし,0,220.727,15.746,15.534,5.078,1.594,,,,,,,,○,,,,,CTM/attachment/20160204165518168d730680-346d-435e-b531-7f7e38806e72/やきとり
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2022/9/14,,鶏のごましそ揚げ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,設定なし,香草・しそ,,,和,,テーマ別健康メニュー,0,431.498,20.863,26.811,26.561,1.383,,,,,,,,○,,,,,CTM/attachment/20160203102255817c9a8dd8b-2a40-4ea1-8de8-56089bab6b64/00140008-4
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2022/9/15,,ポークソテーデミソース,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（豚）,デミグラス,その他,,,洋,,,0,366.509,19.353,27.853,6.577,1.25,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2022/9/16,,さばの南蛮あんからめ,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,揚物,魚,酢・ドレ,その他,秋,,和,,調理技術勉強会,,394.839,11.641,23.11,31.927,3.54,,,,,,,,○,,,,,CTM/attachment/2016012710261850263545618-badd-41f1-84c5-81772ac4002e/00120000-6
1140-00,豊橋技術科学大学 食堂,夕食,夕）ラーメン,2022/9/12,,和風かき玉ラーメン,,360,,本登録,通常レシピ,マイレシピ,中華麺,麺類,卵・卵製品,その他,その他,,,和,,設定なし,0,398.98,17.883,4.752,68.857,7.111,,,,,,,,○,,○,○,,CTM/attachment/2016040716281130565ee6286-5a6f-4437-b798-2e98a29f3cf5/15111144-59
1140-00,豊橋技術科学大学 食堂,夕食,夕）ラーメン,2022/9/13,,まろやか白味噌ラーメン,,360,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,味噌,その他,,設定なし,和,,設定なし,0,444.65,19.2,7.355,71.87,7.01,,,,,,,,○,,○,○,,CTM/attachment/20160407163309778b6c876b5-13c3-4c32-9a09-29d42863cf01/15111144-65
1140-00,豊橋技術科学大学 食堂,夕食,夕）ラーメン,2022/9/14,,青じそ香る豚しゃぶの冷製豆乳うどん,,360,,本登録,通常レシピ,全社レシピ,和麺,麺類,肉（豚）,酢・ドレ,香草・しそ,夏,,和,,,0,445.35,12.905,16.638,61.269,3.522,,,,,,,,○,,,,,CTM/attachment/2021012011105654847a9a38-3ecc-4ba5-a9df-b0759678e4aa/IMG_0010
1140-00,豊橋技術科学大学 食堂,夕食,夕）ラーメン,2022/9/15,,カレーうどん,,360,,本登録,通常レシピ,全社レシピ,和麺,麺類,その他,その他,カレー,,,その他,,パート事業所向けレシピ,0,553.086,19.028,22.459,65.388,3.467,,,,,,,,○,,,○,,CTM/attachment/2016040814450529182cde6d3-a8d9-4c2b-96d6-942fd19bb8ce/97000075-2
1140-00,豊橋技術科学大学 食堂,夕食,夕）ラーメン,2022/9/16,,豚骨ラーメン,,360,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,その他,その他,,,中華,,,,366.65,31.545,11.73,63.48,6.395,,,,,,,,○,,○,,,CTM/attachment/201604071603512770c0ad5a-90bc-4dd2-8b2f-13dc688d3468/15111144-22
